FIPS,SVI,E_TOTPOP,narcan_site_count,narcan_per_1000,narcan_per_1000_log,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4
27105105300,0.5999,2206.0,0.0,0.0,0.0,0.5137,0.8257,0.4089,0.513
27105105200,0.5264,3022.0,0.0,0.0,0.0,0.3948,0.8684,0.4803,0.3761
27137013400,0.1583,3108.0,0.0,0.0,0.0,0.0882,0.2485,0.028,0.3868
27137002000,0.5812,1251.0,0.0,0.0,0.0,0.831,0.1436,0.3142,0.5778
27137002200,0.5959,1304.0,0.0,0.0,0.0,0.5939,0.6099,0.6518,0.4729
27137002400,0.3941,1049.0,0.0,0.0,0.0,0.6673,0.187,0.6331,0.2091
27137002900,0.312,1464.0,0.0,0.0,0.0,0.521,0.1443,0.0,0.4309
27137003300,0.5057,2199.0,0.0,0.0,0.0,0.7241,0.2017,0.4163,0.4335
27085950200,0.2151,4007.0,0.0,0.0,0.0,0.1977,0.3039,0.1508,0.2819
27085950100,0.5124,5043.0,0.0,0.0,0.0,0.5544,0.4609,0.3235,0.5344
27085950500,0.3747,2714.0,0.0,0.0,0.0,0.6647,0.4643,0.2055,0.1703
27085950600,0.2912,4713.0,0.0,0.0,0.0,0.3614,0.2879,0.3809,0.2679
27131070101,0.2458,3379.0,0.0,0.0,0.0,0.4522,0.2031,0.2168,0.1937
27131070102,0.1931,4253.0,0.0,0.0,0.0,0.2365,0.2291,0.2055,0.2391
27131070801,0.9426,4353.0,0.0,0.0,0.0,0.7715,0.9786,0.8692,0.9446
27131070802,0.66,4010.0,0.0,0.0,0.0,0.7555,0.2792,0.5951,0.6727
27131070702,0.9519,3674.0,5.0,1.360914534567229,0.8590490586202406,0.9345,0.8998,0.7171,0.9185
27131070701,0.5491,2837.0,1.0,0.35248501938667604,0.30194365543810103,0.3694,0.6293,0.8786,0.505
27035950401,0.5504,4020.0,0.0,0.0,0.0,0.6346,0.5631,0.1301,0.5184
27035951303,0.7375,4330.0,0.0,0.0,0.0,0.8257,0.7709,0.2422,0.5925
27035950702,0.835,3315.0,0.0,0.0,0.0,0.8564,0.7735,0.3722,0.8123
27035950802,0.5979,2936.0,0.0,0.0,0.0,0.6633,0.5578,0.1955,0.6326
27035951304,0.4168,2628.0,0.0,0.0,0.0,0.501,0.1777,0.2055,0.6379
27035950801,0.2859,2077.0,0.0,0.0,0.0,0.3246,0.4035,0.0394,0.3547
27035950901,0.3467,2947.0,0.0,0.0,0.0,0.6299,0.1276,0.1207,0.3667
27035950402,0.3621,1565.0,0.0,0.0,0.0,0.5471,0.6994,0.2949,0.1216
27035950701,0.8377,2725.0,0.0,0.0,0.0,0.8477,0.7849,0.0927,0.9038
27035950902,0.165,2510.0,0.0,0.0,0.0,0.2445,0.2518,0.006,0.1864
27123034400,0.8657,2185.0,0.0,0.0,0.0,0.9158,0.7856,0.93,0.5424
27123034500,0.9412,3633.0,0.0,0.0,0.0,0.9466,0.9539,0.95,0.6887
27123034601,0.9666,5505.0,0.0,0.0,0.0,0.9659,0.8631,0.958,0.9198
27123034602,0.9272,4808.0,0.0,0.0,0.0,0.988,0.7248,0.984,0.7321
27123034701,0.9152,3827.0,0.0,0.0,0.0,0.9572,0.7582,0.9693,0.7682
27123035100,0.2017,3301.0,0.0,0.0,0.0,0.35,0.0053,0.6878,0.4609
27123037500,0.4235,5358.0,0.0,0.0,0.0,0.2806,0.7328,0.7091,0.3086
27123037601,0.6253,4310.0,0.0,0.0,0.0,0.4122,0.7281,0.507,0.7689
27123041302,0.7174,4577.0,0.0,0.0,0.0,0.6366,0.5511,0.6778,0.8003
27123041400,0.8123,5536.0,0.0,0.0,0.0,0.5992,0.6827,0.7552,0.9532
27123041601,0.4676,6125.0,0.0,0.0,0.0,0.3587,0.4128,0.7979,0.4916
27123041602,0.9078,3367.0,0.0,0.0,0.0,0.9312,0.4242,0.8386,0.9659
27123041700,0.4689,3272.0,0.0,0.0,0.0,0.4549,0.5351,0.5844,0.4148
27123041800,0.4836,3713.0,0.0,0.0,0.0,0.332,0.4916,0.7638,0.5251
27123042001,0.7081,1808.0,0.0,0.0,0.0,0.7141,0.0908,0.8519,0.9212
27123042002,0.5531,2454.0,0.0,0.0,0.0,0.5204,0.4522,0.8132,0.4863
27123035200,0.2138,3570.0,0.0,0.0,0.0,0.5832,0.0073,0.3909,0.2826
27123035300,0.2031,3952.0,0.0,0.0,0.0,0.2779,0.0154,0.5824,0.4522
27123035700,0.1316,2750.0,0.0,0.0,0.0,0.0454,0.3126,0.4243,0.2244
27017070401,0.6754,3730.0,0.0,0.0,0.0,0.664,0.6613,0.1901,0.7655
27017070501,0.8791,4036.0,0.0,0.0,0.0,0.7756,0.7943,0.6551,0.9372
27017070402,0.5698,3959.0,0.0,0.0,0.0,0.5097,0.483,0.1901,0.8036
27017070502,0.4776,2961.0,0.0,0.0,0.0,0.4542,0.4335,0.2342,0.6466
27009020300,0.2345,3865.0,0.0,0.0,0.0,0.2231,0.2311,0.0207,0.4242
27009020100,0.6967,6106.0,0.0,0.0,0.0,0.6239,0.5885,0.1147,0.9125
27009020202,0.3046,2970.0,0.0,0.0,0.0,0.4315,0.3086,0.1408,0.31
27007450400,0.8009,2662.0,0.0,0.0,0.0,0.8931,0.3921,0.2455,0.8898
27123040200,0.4008,1857.0,0.0,0.0,0.0,0.5364,0.5618,0.0827,0.3126
27123041500,0.3594,5545.0,0.0,0.0,0.0,0.1356,0.5591,0.6311,0.517
27123030100,0.3487,4833.0,0.0,0.0,0.0,0.3026,0.1169,0.5877,0.6126
27123030601,0.9679,5874.0,0.0,0.0,0.0,0.9853,0.9532,0.9973,0.7562
27123031300,0.9619,3046.0,0.0,0.0,0.0,0.9753,0.9893,0.9847,0.5438
27123034900,0.2325,3746.0,0.0,0.0,0.0,0.4723,0.002,0.535,0.5571
27123036300,0.3788,3788.0,0.0,0.0,0.0,0.1957,0.2719,0.493,0.7255
27123032400,0.9192,3294.0,0.0,0.0,0.0,0.851,0.7923,0.9626,0.9426
27123035500,0.3213,2227.0,0.0,0.0,0.0,0.3848,0.0401,0.5844,0.5585
27123030703,0.7729,4563.0,0.0,0.0,0.0,0.7368,0.7174,0.9393,0.6359
27123030702,0.7749,6173.0,0.0,0.0,0.0,0.6593,0.9459,0.9406,0.4783
27123035000,0.1797,2625.0,0.0,0.0,0.0,0.328,0.0949,0.3489,0.1904
27123035900,0.7595,1033.0,0.0,0.0,0.0,0.8911,0.4228,0.8132,0.5591
27123036000,0.6894,2677.0,0.0,0.0,0.0,0.3761,0.5304,0.6744,0.9599
27123036100,0.9439,1930.0,0.0,0.0,0.0,0.8717,0.9726,0.9947,0.7996
27123035800,0.5431,2889.0,0.0,0.0,0.0,0.4235,0.2051,0.515,0.8684
27123042102,0.68,5591.0,0.0,0.0,0.0,0.5478,0.6526,0.8446,0.6874
27053027202,0.7756,1712.0,0.0,0.0,0.0,0.8043,0.7796,0.507,0.6667
27123036400,0.1416,3891.0,0.0,0.0,0.0,0.0969,0.1536,0.5617,0.2385
27123036600,0.1597,4046.0,0.0,0.0,0.0,0.2071,0.0875,0.2895,0.2585
27123036700,0.7515,5587.0,0.0,0.0,0.0,0.7007,0.4763,0.7385,0.849
27123036800,0.1997,2029.0,0.0,0.0,0.0,0.4168,0.0902,0.4476,0.1536
27123036900,0.6633,2393.0,0.0,0.0,0.0,0.674,0.6914,0.4803,0.5518
27123037000,0.4756,2711.0,0.0,0.0,0.0,0.6673,0.6166,0.5951,0.1516
27123037100,0.9753,4962.0,0.0,0.0,0.0,0.9118,0.9385,0.9159,0.9719
27123037200,0.9579,5713.0,0.0,0.0,0.0,0.9412,0.9472,0.94,0.8196
27123037402,0.9325,4068.0,0.0,0.0,0.0,0.8918,0.9753,0.9353,0.7021
27003050232,0.1263,3916.0,0.0,0.0,0.0,0.0762,0.6774,0.1508,0.1029
27003050706,0.6814,3327.0,0.0,0.0,0.0,0.7709,0.8003,0.7805,0.2699
27003050110,0.2305,2773.0,0.0,0.0,0.0,0.3534,0.1249,0.2342,0.2739
27003051302,0.9038,4285.0,0.0,0.0,0.0,0.9606,0.7702,0.9026,0.7081
27003051501,0.837,3005.0,0.0,0.0,0.0,0.6386,0.982,0.9079,0.6172
27003051002,0.6687,3714.0,0.0,0.0,0.0,0.5063,0.8677,0.8272,0.4896
27003050602,0.4128,2486.0,0.0,0.0,0.0,0.4663,0.3454,0.6518,0.3554
27003050222,0.1804,5634.0,0.0,0.0,0.0,0.1777,0.3681,0.445,0.1476
27003050218,0.0802,2979.0,0.0,0.0,0.0,0.2158,0.2158,0.0474,0.0554
27003050228,0.4903,6350.0,0.0,0.0,0.0,0.5872,0.5424,0.435,0.3487
27003050107,0.3928,2931.0,0.0,0.0,0.0,0.5745,0.2064,0.1021,0.4743
27003050108,0.3774,5737.0,0.0,0.0,0.0,0.3687,0.4957,0.3909,0.3788
27049080101,0.8644,4028.0,0.0,0.0,0.0,0.8784,0.6907,0.3209,0.9178
27049080400,0.3133,3889.0,0.0,0.0,0.0,0.3494,0.4389,0.1801,0.336
27049080600,0.3808,4857.0,0.0,0.0,0.0,0.334,0.1643,0.2895,0.7181
27049080700,0.6653,3391.0,0.0,0.0,0.0,0.523,0.6513,0.3556,0.8437
27049080800,0.3681,4554.0,0.0,0.0,0.0,0.3727,0.5063,0.0894,0.4562
27049080300,0.5284,4008.0,0.0,0.0,0.0,0.3801,0.5524,0.2055,0.7836
27049080500,0.1864,3257.0,0.0,0.0,0.0,0.4529,0.1369,0.2115,0.1249
27049080900,0.338,6355.0,0.0,0.0,0.0,0.2959,0.4255,0.1354,0.4816
27049080102,0.513,6017.0,0.0,0.0,0.0,0.6974,0.1189,0.4163,0.5992
27009021201,0.9673,6885.0,0.0,0.0,0.0,0.8985,0.843,0.8579,0.9947
27009021103,0.9065,3585.0,0.0,0.0,0.0,0.6954,0.9426,0.3642,0.9927
27009021104,0.1369,4476.0,0.0,0.0,0.0,0.022,0.5177,0.1828,0.2619
27137011101,0.3013,1265.0,0.0,0.0,0.0,0.4763,0.1984,0.0827,0.3654
27137011102,0.3387,5450.0,0.0,0.0,0.0,0.3821,0.3861,0.2055,0.3794
27137010602,0.4028,3734.0,0.0,0.0,0.0,0.6019,0.3387,0.0167,0.3908
27137010601,0.2512,3121.0,0.0,0.0,0.0,0.3995,0.1556,0.1408,0.3113
27137015503,0.8103,826.0,0.0,0.0,0.0,0.7882,0.8069,0.8592,0.6152
27137011401,0.185,1304.0,0.0,0.0,0.0,0.4289,0.3714,0.008,0.0802
27137011402,0.2886,1857.0,0.0,0.0,0.0,0.2625,0.481,0.0414,0.3881
27137015401,0.0875,1838.0,0.0,0.0,0.0,0.189,0.1015,0.0187,0.1677
27137015502,0.5184,1117.0,0.0,0.0,0.0,0.4957,0.5785,0.7712,0.3768
27137015501,0.4716,1372.0,0.0,0.0,0.0,0.5758,0.5324,0.2528,0.3928
27137000302,0.4456,2626.0,0.0,0.0,0.0,0.324,0.4282,0.5917,0.5818
27137015402,0.4816,1292.0,0.0,0.0,0.0,0.4362,0.3079,0.1354,0.7949
27137010301,0.6339,5269.0,0.0,0.0,0.0,0.4749,0.8343,0.4109,0.6573
27137010302,0.1363,4612.0,0.0,0.0,0.0,0.1536,0.5277,0.2382,0.0795
27137000301,0.7669,4968.0,0.0,0.0,0.0,0.8671,0.3981,0.2342,0.8664
27003050109,0.0955,5673.0,0.0,0.0,0.0,0.0955,0.0394,0.1748,0.3774
27003050111,0.0868,3455.0,0.0,0.0,0.0,0.344,0.0434,0.0867,0.0969
27003050114,0.0087,3173.0,0.0,0.0,0.0,0.1897,0.0067,0.0267,0.0468
27051070200,0.6573,2825.0,0.0,0.0,0.0,0.7101,0.8397,0.1588,0.4696
27051070100,0.6887,3266.0,0.0,0.0,0.0,0.6994,0.6446,0.1901,0.7542
27003050116,0.1403,4518.0,0.0,0.0,0.0,0.2371,0.0641,0.3142,0.2204
27003050208,0.4115,3304.0,0.0,0.0,0.0,0.654,0.69,0.5597,0.0721
27003050210,0.0428,4180.0,0.0,0.0,0.0,0.1503,0.1784,0.2949,0.0274
27123041900,0.5224,3424.0,0.0,0.0,0.0,0.4643,0.4709,0.5617,0.5765
27123034702,0.9105,4687.0,0.0,0.0,0.0,0.9519,0.8791,0.948,0.6192
27123041103,0.7181,3659.0,0.0,0.0,0.0,0.6039,0.2739,0.8786,0.9025
27123032100,0.8891,2887.0,0.0,0.0,0.0,0.9546,0.1957,0.8172,0.9492
27123033800,0.487,1766.0,0.0,0.0,0.0,0.7502,0.2745,0.8486,0.1717
27123030704,0.9319,4505.0,0.0,0.0,0.0,0.8691,0.8597,0.968,0.9112
27123040402,0.7355,5624.0,0.0,0.0,0.0,0.5291,0.9312,0.6638,0.6493
27123036500,0.3079,4205.0,0.0,0.0,0.0,0.2665,0.0735,0.515,0.6386
27123040301,0.0782,1610.0,0.0,0.0,0.0,0.3033,0.1069,0.2702,0.0381
27123033100,0.994,1943.0,0.0,0.0,0.0,0.9906,0.9906,0.9286,0.9172
27123030300,0.1743,6675.0,0.0,0.0,0.0,0.1737,0.2939,0.547,0.1383
27123030400,0.9125,6035.0,0.0,0.0,0.0,0.9372,0.7295,0.942,0.829
27129790400,0.7836,2593.0,0.0,0.0,0.0,0.7248,0.8778,0.5844,0.6526
27129790600,0.8303,2732.0,0.0,0.0,0.0,0.8123,0.7695,0.5617,0.8176
27129790500,0.8457,3243.0,0.0,0.0,0.0,0.7128,0.7902,0.5023,0.9452
27129790100,0.5939,2572.0,0.0,0.0,0.0,0.5237,0.6633,0.3896,0.664
27129790300,0.322,1783.0,0.0,0.0,0.0,0.2979,0.6039,0.1995,0.3013
27129790200,0.2819,1784.0,0.0,0.0,0.0,0.2498,0.3881,0.1681,0.3935
27003050227,0.2599,4691.0,0.0,0.0,0.0,0.3086,0.4663,0.6731,0.1116
27003050229,0.1657,5649.0,0.0,0.0,0.0,0.3006,0.0347,0.455,0.2325
27003050215,0.2051,4331.0,0.0,0.0,0.0,0.0828,0.189,0.535,0.4362
27003050216,0.0347,6015.0,0.0,0.0,0.0,0.0254,0.3073,0.0734,0.0574
27003050217,0.3106,3427.0,0.0,0.0,0.0,0.2792,0.7769,0.6004,0.1176
27003050219,0.1229,2762.0,0.0,0.0,0.0,0.2411,0.1897,0.2762,0.0955
27123037403,0.9927,7919.0,0.0,0.0,0.0,0.978,0.8931,0.9753,0.984
27003050115,0.0862,5783.0,0.0,0.0,0.0,0.1216,0.2111,0.3789,0.0915
27003050220,0.2973,7075.0,0.0,0.0,0.0,0.1904,0.6647,0.547,0.2251
27003050223,0.0989,2899.0,0.0,0.0,0.0,0.1683,0.0481,0.3336,0.2104
27003050224,0.1563,4323.0,0.0,0.0,0.0,0.0989,0.6847,0.4196,0.0688
27003050226,0.3393,3093.0,0.0,0.0,0.0,0.4215,0.5284,0.6611,0.155
27123042101,0.9552,5033.0,0.0,0.0,0.0,0.9031,0.7969,0.7905,0.9873
27123042201,0.7622,1711.0,0.0,0.0,0.0,0.7488,0.7996,0.9199,0.5037
27123042202,0.8871,5697.0,0.0,0.0,0.0,0.8544,0.8818,0.9013,0.6947
27123042301,0.6607,3053.0,0.0,0.0,0.0,0.3874,0.7535,0.8065,0.7502
27123042302,0.8337,4814.0,0.0,0.0,0.0,0.6526,0.7381,0.9099,0.9098
27111960103,0.1189,2209.0,0.0,0.0,0.0,0.3834,0.1409,0.0827,0.0708
27031480102,0.5905,2108.0,0.0,0.0,0.0,0.4856,0.7161,0.3642,0.674
27031480101,0.5217,1355.0,0.0,0.0,0.0,0.4896,0.6326,0.8225,0.3387
27003050234,0.018,3270.0,0.0,0.0,0.0,0.1476,0.0114,0.0927,0.0942
27015960101,0.6032,1887.0,0.0,0.0,0.0,0.7161,0.5484,0.3863,0.4636
27123040706,0.0314,5554.0,0.0,0.0,0.0,0.0488,0.157,0.515,0.0254
27123040707,0.2906,4625.0,0.0,0.0,0.0,0.1824,0.8257,0.3689,0.177
27003050702,0.2612,3536.0,0.0,0.0,0.0,0.4262,0.32,0.535,0.1149
27003050704,0.3454,4835.0,0.0,0.0,0.0,0.3754,0.8243,0.6738,0.0728
27003050235,0.4142,2873.0,0.0,0.0,0.0,0.3647,0.9319,0.3642,0.159
27169670302,0.3914,3188.0,0.0,0.0,0.0,0.6106,0.012,0.1901,0.8303
27169670301,0.7101,3026.0,0.0,0.0,0.0,0.67,0.2892,0.6351,0.8858
27123040801,0.8063,3191.0,0.0,0.0,0.0,0.7214,0.8804,0.7705,0.6446
27169670102,0.2452,2908.0,0.0,0.0,0.0,0.2485,0.2639,0.1508,0.3601
27169670101,0.4369,4196.0,0.0,0.0,0.0,0.2852,0.4162,0.1354,0.7929
27169670801,0.2124,2362.0,0.0,0.0,0.0,0.1209,0.3534,0.1508,0.3995
27169670802,0.2953,4127.0,0.0,0.0,0.0,0.2966,0.1082,0.1681,0.6319
27003050606,0.8671,1886.0,0.0,0.0,0.0,0.8029,0.8737,0.5437,0.8464
27003050810,0.9419,5238.0,0.0,0.0,0.0,0.9005,0.9292,0.7612,0.8938
27003050811,0.5738,2899.0,0.0,0.0,0.0,0.5805,0.7041,0.6424,0.3741
27003050707,0.1897,5933.0,0.0,0.0,0.0,0.1617,0.5731,0.5797,0.0929
27003050901,0.8036,2448.0,0.0,0.0,0.0,0.9439,0.2472,0.6458,0.7415
27003050902,0.2619,4996.0,0.0,0.0,0.0,0.3774,0.3868,0.3616,0.1603
27003051001,0.9532,3203.0,0.0,0.0,0.0,0.8991,0.9659,0.7825,0.8824
27003051101,0.4289,4619.0,0.0,0.0,0.0,0.3701,0.4436,0.8552,0.3507
27003051102,0.7655,4325.0,0.0,0.0,0.0,0.6827,0.5184,0.8346,0.8584
27003051103,0.8838,3921.0,0.0,0.0,0.0,0.9192,0.7515,0.9253,0.6673
27037061502,0.2779,2767.0,0.0,0.0,0.0,0.1349,0.312,0.2215,0.5999
27037061001,0.1196,4210.0,0.0,0.0,0.0,0.0975,0.2258,0.1408,0.2498
27005450900,0.3313,3131.0,0.0,0.0,0.0,0.3607,0.6607,0.2842,0.2124
27005450500,0.8651,4934.0,0.0,0.0,0.0,0.7816,0.9138,0.1588,0.9292
27005450600,0.8985,3504.0,0.0,0.0,0.0,0.8884,0.6887,0.1748,0.9893
27005450400,0.2826,2821.0,0.0,0.0,0.0,0.4309,0.1042,0.4683,0.3273
27005450700,0.1516,3404.0,0.0,0.0,0.0,0.2652,0.171,0.2608,0.1316
27005450100,0.5772,3222.0,0.0,0.0,0.0,0.7348,0.5605,0.1828,0.4449
27005940000,0.9098,4159.0,0.0,0.0,0.0,0.9172,0.8904,0.9193,0.6927
27005450200,0.4843,2147.0,0.0,0.0,0.0,0.5037,0.7589,0.2608,0.3527
27005450300,0.7161,5445.0,0.0,0.0,0.0,0.7548,0.4382,0.4616,0.7856
27027030108,0.9606,5564.0,0.0,0.0,0.0,0.9893,0.9098,0.8185,0.7769
27027030109,0.2478,3593.0,0.0,0.0,0.0,0.3674,0.4415,0.2842,0.1356
27027030111,0.5752,5049.0,0.0,0.0,0.0,0.4182,0.5431,0.5757,0.7335
27027030110,0.3073,5916.0,0.0,0.0,0.0,0.346,0.2652,0.2342,0.4041
27137002300,0.153,4173.0,0.0,0.0,0.0,0.1202,0.3353,0.1207,0.2425
27121970300,0.1323,2799.0,0.0,0.0,0.0,0.2505,0.1657,0.1748,0.1349
27121970100,0.2098,2420.0,0.0,0.0,0.0,0.2578,0.2505,0.0867,0.2672
27121970400,0.6039,3332.0,0.0,0.0,0.0,0.5331,0.5625,0.0894,0.837
27121970200,0.3968,2761.0,0.0,0.0,0.0,0.2378,0.5351,0.1508,0.6747
27135970200,0.2572,2099.0,0.0,0.0,0.0,0.483,0.1062,0.1681,0.2892
27135970300,0.6867,4012.0,0.0,0.0,0.0,0.5952,0.6787,0.3002,0.8203
27135970400,0.4856,3661.0,0.0,0.0,0.0,0.646,0.3914,0.3642,0.3727
27135970500,0.499,1702.0,0.0,0.0,0.0,0.5351,0.3193,0.1955,0.6854
27135970100,0.8831,3820.0,0.0,0.0,0.0,0.7642,0.9212,0.4757,0.9092
27145010101,0.157,7933.0,0.0,0.0,0.0,0.1376,0.4061,0.2528,0.161
27145000401,0.8604,6387.0,0.0,0.0,0.0,0.7148,0.8457,0.8806,0.8557
27139080204,0.0454,3450.0,0.0,0.0,0.0,0.3353,0.0882,0.3836,0.0
27139080500,0.678,2902.0,0.0,0.0,0.0,0.5959,0.8784,0.527,0.4943
27139080600,0.3527,4983.0,0.0,0.0,0.0,0.2705,0.5972,0.8225,0.2158
27027030201,0.5558,5710.0,0.0,0.0,0.0,0.3407,0.6814,0.1261,0.8337
27027030107,0.2238,1639.0,0.0,0.0,0.0,0.2144,0.3146,0.2702,0.2492
27027030202,0.2358,5157.0,0.0,0.0,0.0,0.1864,0.1296,0.1107,0.5631
27139080100,0.7041,2637.0,0.0,0.0,0.0,0.7836,0.4676,0.8566,0.511
27139080903,0.147,8581.0,0.0,0.0,0.0,0.1483,0.3413,0.5904,0.0882
27139080202,0.2592,6318.0,0.0,0.0,0.0,0.2472,0.3313,0.6945,0.1924
27139081200,0.3854,6600.0,0.0,0.0,0.0,0.3173,0.6152,0.3382,0.4021
27139080700,0.5785,3891.0,0.0,0.0,0.0,0.491,0.7301,0.7745,0.4395
27139080201,0.2472,2815.0,0.0,0.0,0.0,0.2091,0.2218,0.5877,0.2812
27027020300,0.8076,3231.0,0.0,0.0,0.0,0.8397,0.1884,0.5824,0.9739
27027020400,0.7555,4345.0,0.0,0.0,0.0,0.9332,0.2492,0.6351,0.652
27061480804,0.817,2021.0,0.0,0.0,0.0,0.6339,0.7081,0.3296,0.9866
27061480401,0.6486,1314.0,0.0,0.0,0.0,0.6687,0.5237,0.3689,0.7054
27061480102,0.4349,1340.0,0.0,0.0,0.0,0.7041,0.4008,0.2115,0.2445
27061480902,0.811,5314.0,0.0,0.0,0.0,0.6627,0.7896,0.3336,0.9519
27061480402,0.2632,1511.0,0.0,0.0,0.0,0.3267,0.2432,0.2762,0.2839
27061481002,0.523,3846.0,0.0,0.0,0.0,0.6172,0.3908,0.3456,0.507
27061480301,0.5718,1428.0,0.0,0.0,0.0,0.5698,0.2345,0.2675,0.843
27061480302,0.8257,1842.0,0.0,0.0,0.0,0.7782,0.8938,0.567,0.6921
27061480101,0.8363,891.0,0.0,0.0,0.0,0.8604,0.662,0.3489,0.8771
27061480702,0.4783,3831.0,0.0,0.0,0.0,0.5885,0.3059,0.3002,0.4923
27061480701,0.33,1272.0,0.0,0.0,0.0,0.6473,0.181,0.0047,0.2779
27061481001,0.8136,1983.0,0.0,0.0,0.0,0.7969,0.9806,0.0894,0.6266
27061480803,0.8858,1540.0,0.0,0.0,0.0,0.9499,0.6065,0.3296,0.9011
27061480805,0.7495,2666.0,0.0,0.0,0.0,0.8116,0.5798,0.4243,0.7508
27061480901,0.5745,1535.0,0.0,0.0,0.0,0.5484,0.6299,0.0927,0.7007
27091790501,0.3888,1917.0,0.0,0.0,0.0,0.0407,0.4729,0.1995,0.9566
27091790502,0.5097,4120.0,0.0,0.0,0.0,0.4108,0.7675,0.1588,0.5578
27027030112,0.6226,4648.0,0.0,0.0,0.0,0.5752,0.8036,0.435,0.4963
27027030300,0.8183,4490.0,0.0,0.0,0.0,0.7675,0.4696,0.7418,0.9279
