FIPS,SVI,E_TOTPOP,narcan_site_count,narcan_per_1000,narcan_per_1000_log,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4
27027020700,0.7208,2599.0,0.0,0.0,0.0,0.7288,0.3701,0.5243,0.8343
27027030400,0.0762,2434.0,0.0,0.0,0.0,0.0401,0.2098,0.465,0.1323
27015960300,0.2432,3346.0,0.0,0.0,0.0,0.3908,0.2244,0.1801,0.2211
27015960600,0.6493,3064.0,0.0,0.0,0.0,0.4776,0.9766,0.058,0.5738
27015960500,0.5291,3641.0,0.0,0.0,0.0,0.5625,0.3019,0.571,0.5544
27119020100,0.7268,4566.0,0.0,0.0,0.0,0.5705,0.6587,0.6304,0.8484
27119020700,0.7802,2288.0,0.0,0.0,0.0,0.6607,0.851,0.6624,0.7575
27119020900,0.8397,3734.0,0.0,0.0,0.0,0.7923,0.6667,0.4043,0.9459
27119020300,0.024,3133.0,0.0,0.0,0.0,0.0648,0.0969,0.1021,0.0534
27053003802,0.4549,3857.0,0.0,0.0,0.0,0.5518,0.0013,0.6744,0.982
27053126202,0.0327,4099.0,0.0,0.0,0.0,0.0414,0.0027,0.7171,0.2725
27053126102,0.5551,6973.0,0.0,0.0,0.0,0.4843,0.0287,0.8332,0.9499
27053027703,0.002,4451.0,0.0,0.0,0.0,0.0468,0.0294,0.2422,0.0
27053126101,0.2565,2788.0,0.0,0.0,0.0,0.2385,0.0174,0.7131,0.6139
27053024904,0.8243,3674.0,0.0,0.0,0.0,0.9011,0.66,0.9266,0.5144
27053104001,0.3948,2293.0,0.0,0.0,0.0,0.7301,0.0194,0.5917,0.4222
27053023402,0.5765,1830.0,0.0,0.0,0.0,0.5945,0.2478,0.8773,0.5812
27053026824,0.3768,4789.0,0.0,0.0,0.0,0.2953,0.4262,0.8679,0.334
27053025909,0.1423,3002.0,0.0,0.0,0.0,0.2251,0.0635,0.6624,0.1523
27053025704,0.4188,4489.0,0.0,0.0,0.0,0.3714,0.2659,0.5917,0.5291
27053104902,0.843,4714.0,0.0,0.0,0.0,0.9259,0.1316,0.9213,0.9192
27053026717,0.3039,6131.0,0.0,0.0,0.0,0.511,0.1824,0.7051,0.1637
27053026025,0.0053,2557.0,0.0,0.0,0.0,0.0341,0.0354,0.6551,0.0
27053104801,0.9993,5190.0,0.0,0.0,0.0,0.9886,1.0,1.0,0.9539
27053104901,0.7168,6843.0,0.0,0.0,0.0,0.9272,0.0033,0.7265,0.98
27053026024,0.1376,3491.0,0.0,0.0,0.0,0.1603,0.314,0.6691,0.0648
27053026027,0.2164,4000.0,0.0,0.0,0.0,0.0908,0.6032,0.5337,0.1957
27053026911,0.2672,4553.0,0.0,0.0,0.0,0.0808,0.2732,0.3456,0.6587
27053026722,0.0461,5133.0,0.0,0.0,0.0,0.0307,0.3761,0.7912,0.0147
27053026718,0.5865,3660.0,0.0,0.0,0.0,0.7094,0.4723,0.6551,0.3948
27053025908,0.1029,3854.0,0.0,0.0,0.0,0.1169,0.0822,0.3863,0.2218
27053026720,0.143,5041.0,0.0,0.0,0.0,0.2532,0.167,0.5317,0.0808
27053026719,0.0588,6401.0,0.0,0.0,0.0,0.0434,0.3006,0.553,0.0428
27053026912,0.0568,9285.0,0.0,0.0,0.0,0.0053,0.3814,0.0761,0.165
27053026516,0.2545,3651.0,0.0,0.0,0.0,0.2118,0.2866,0.5457,0.2745
27053026615,0.0321,6805.0,0.0,0.0,0.0,0.0027,0.1283,0.7325,0.0621
27053026721,0.014,2806.0,0.0,0.0,0.0,0.0554,0.0601,0.3936,0.0247
27053026614,0.0067,3372.0,0.0,0.0,0.0,0.0033,0.1423,0.511,0.0073
27053026026,0.0381,5518.0,0.0,0.0,0.0,0.0661,0.1603,0.7238,0.0134
27053026405,0.646,2389.0,0.0,0.0,0.0,0.6253,0.7121,0.7839,0.4469
27053026406,0.187,3644.0,0.0,0.0,0.0,0.1837,0.0661,0.6945,0.2939
27053020201,0.9793,2621.0,0.0,0.0,0.0,0.9733,0.9552,0.9726,0.8811
27053020202,0.8564,5574.0,0.0,0.0,0.0,0.7996,0.8317,0.9666,0.7094
27053026828,0.9506,3980.0,0.0,0.0,0.0,0.9873,0.837,0.978,0.7749
27053026827,0.8631,3322.0,0.0,0.0,0.0,0.8804,0.8517,0.9927,0.5124
27053023201,0.4449,2225.0,0.0,0.0,0.0,0.2432,0.3721,0.7912,0.6366
27053126201,0.6212,3250.0,0.0,0.0,0.0,0.6433,0.0768,0.8112,0.8537
27053026725,0.2191,2294.0,0.0,0.0,0.0,0.5017,0.0534,0.465,0.1576
27053026726,0.0474,4082.0,0.0,0.0,0.0,0.1396,0.165,0.5404,0.0214
27053126300,0.9846,2858.0,0.0,0.0,0.0,0.99,0.8958,0.9546,0.9385
27053026826,0.1075,3674.0,0.0,0.0,0.0,0.1069,0.0721,0.8546,0.153
27053104802,0.8991,4559.0,0.0,0.0,0.0,0.9379,0.2325,0.8939,0.9753
27053026723,0.0481,4454.0,0.0,0.0,0.0,0.0381,0.5518,0.547,0.0114
27053027205,0.1944,3627.0,0.0,0.0,0.0,0.0922,0.658,0.6351,0.1196
27163071024,0.0521,2717.0,0.0,0.0,0.0,0.0234,0.2251,0.521,0.0748
27163071210,0.4616,4792.0,0.0,0.0,0.0,0.5772,0.3367,0.6591,0.3427
27163070207,0.0902,5192.0,0.0,0.0,0.0,0.0441,0.0655,0.2842,0.3474
27163070108,0.1242,3393.0,0.0,0.0,0.0,0.1283,0.5397,0.2608,0.0741
27163070706,0.3534,3196.0,0.0,0.0,0.0,0.2151,0.4843,0.1354,0.6159
27163070604,0.3981,4037.0,0.0,0.0,0.0,0.5197,0.4636,0.6004,0.2184
27163071211,0.0528,5242.0,0.0,0.0,0.0,0.0721,0.2959,0.5684,0.0227
27163071019,0.1329,12730.0,0.0,0.0,0.0,0.0862,0.1303,0.7452,0.2044
27163071023,0.0107,4541.0,0.0,0.0,0.0,0.008,0.0361,0.7512,0.0307
27163070208,0.2037,4354.0,0.0,0.0,0.0,0.1423,0.4542,0.4163,0.2071
27163070705,0.0027,3972.0,0.0,0.0,0.0,0.0882,0.0147,0.2168,0.008
27163071021,0.3714,5466.0,0.0,0.0,0.0,0.2465,0.3494,0.8919,0.4228
27163071020,0.0755,4064.0,0.0,0.0,0.0,0.0588,0.513,0.6551,0.018
27163070603,0.686,2352.0,0.0,0.0,0.0,0.5404,0.98,0.7732,0.3006
27163070107,0.4108,3913.0,0.0,0.0,0.0,0.4202,0.7495,0.6184,0.1931
27163071022,0.1082,2913.0,0.0,0.0,0.0,0.1122,0.3313,0.5917,0.0695
27163071025,0.481,4606.0,0.0,0.0,0.0,0.3914,0.676,0.6051,0.3901
27005450800,0.4001,2435.0,0.0,0.0,0.0,0.3641,0.3601,0.2455,0.5638
27037060401,0.6987,2763.0,0.0,0.0,0.0,0.7575,0.8143,0.8165,0.3026
27119020500,0.3661,2563.0,0.0,0.0,0.0,0.3427,0.3694,0.4043,0.4389
27037060603,0.1009,4265.0,0.0,0.0,0.0,0.0361,0.2432,0.4676,0.1944
27109000903,0.2625,4005.0,0.0,0.0,0.0,0.191,0.0561,0.5023,0.6273
27037060402,0.9045,3572.0,0.0,0.0,0.0,0.8617,0.9793,0.8519,0.6299
27037060502,0.4743,4226.0,0.0,0.0,0.0,0.3307,0.6981,0.7492,0.3747
27037060503,0.855,5227.0,0.0,0.0,0.0,0.8651,0.8644,0.7678,0.6072
27037060505,0.7762,7109.0,0.0,0.0,0.0,0.6333,0.8076,0.8306,0.7562
27037060507,0.2118,2863.0,0.0,0.0,0.0,0.1697,0.2766,0.5023,0.2432
27037060508,0.1042,5601.0,0.0,0.0,0.0,0.0287,0.3267,0.571,0.151
27037060509,0.3988,6433.0,0.0,0.0,0.0,0.2592,0.4202,0.493,0.5725
27007450201,0.0715,1576.0,0.0,0.0,0.0,0.0261,0.3026,0.439,0.1055
27007450101,0.823,2220.0,0.0,0.0,0.0,0.8844,0.5551,0.7432,0.7174
27007450202,0.6366,5688.0,0.0,0.0,0.0,0.4115,0.6573,0.479,0.847
27007450703,0.8911,1959.0,0.0,0.0,0.0,0.8858,0.5992,0.8299,0.8911
27007450102,0.7315,5035.0,0.0,0.0,0.0,0.6767,0.5418,0.4777,0.8577
27007450704,0.849,3949.0,0.0,0.0,0.0,0.853,0.3687,0.6097,0.9579
27007450705,0.7154,2086.0,0.0,0.0,0.0,0.6079,0.6005,0.6024,0.8257
27007450706,0.7649,2367.0,0.0,0.0,0.0,0.7194,0.9345,0.7452,0.4442
27109001403,0.1663,7533.0,0.0,0.0,0.0,0.1997,0.185,0.7605,0.0989
27109001901,0.0982,3692.0,0.0,0.0,0.0,0.1249,0.3066,0.1261,0.1222
27109001404,0.2766,6473.0,1.0,0.15448787270199288,0.1436568453847799,0.163,0.4883,0.5317,0.324
27109001902,0.2285,4469.0,0.0,0.0,0.0,0.1743,0.4469,0.1995,0.2705
27171100202,0.191,1577.0,0.0,0.0,0.0,0.1804,0.3968,0.4196,0.1657
27171100203,0.6693,5828.0,0.0,0.0,0.0,0.8069,0.4983,0.3756,0.5511
27171101300,0.7769,4732.0,0.0,0.0,0.0,0.7047,0.7027,0.3489,0.8998
27171101200,0.3955,3766.0,0.0,0.0,0.0,0.4041,0.2919,0.1448,0.6179
27171100900,0.4282,7497.0,0.0,0.0,0.0,0.4081,0.4576,0.2528,0.5264
27171100701,0.7528,6920.0,0.0,0.0,0.0,0.8377,0.8363,0.028,0.6707
27095170500,0.8176,4804.0,0.0,0.0,0.0,0.6807,0.7809,0.2635,0.9673
27095170600,0.342,2916.0,0.0,0.0,0.0,0.3079,0.6473,0.2842,0.2993
27095170700,0.7348,5979.0,0.0,0.0,0.0,0.7862,0.5364,0.1828,0.8323
27095970300,0.7194,2749.0,0.0,0.0,0.0,0.857,0.646,0.1301,0.5919
27095970200,0.9947,2798.0,0.0,0.0,0.0,0.9392,0.9913,0.9053,0.9933
27095970100,0.7535,2135.0,0.0,0.0,0.0,0.8063,0.7375,0.459,0.6633
27095170400,0.5043,5299.0,0.0,0.0,0.0,0.6533,0.7148,0.0867,0.3226
27169670400,0.3413,4445.0,1.0,0.2249718785151856,0.2029178874190559,0.5524,0.3467,0.4163,0.189
27169670600,0.5965,4129.0,1.0,0.2421893921046258,0.21687546150317819,0.7528,0.1009,0.3722,0.7976
27169671000,0.5671,5309.0,0.0,0.0,0.0,0.5979,0.5858,0.2528,0.5691
27169670900,0.6333,3765.0,0.0,0.0,0.0,0.6092,0.7061,0.4476,0.5678
27169670200,0.6854,3499.0,0.0,0.0,0.0,0.6513,0.3574,0.2115,0.9365
27169670500,0.5257,4935.0,1.0,0.20263424518743667,0.18451435517618645,0.8143,0.0254,0.4503,0.6593
27169670700,0.7335,3903.0,0.0,0.0,0.0,0.8223,0.7542,0.1408,0.6406
27053024005,0.688,2917.0,0.0,0.0,0.0,0.4048,0.5772,0.6911,0.9332
27053125900,0.9633,5039.0,0.0,0.0,0.0,0.9653,0.8504,0.9893,0.8758
27053126000,1.0,5031.0,0.0,0.0,0.0,0.994,0.9993,0.982,0.9773
27071790201,0.6533,2312.0,0.0,0.0,0.0,0.6379,0.4235,0.3809,0.8156
27071790202,0.6179,2709.0,0.0,0.0,0.0,0.6834,0.7014,0.3863,0.4549
27131070300,0.2832,4647.0,0.0,0.0,0.0,0.4068,0.2211,0.1748,0.3307
27131070400,0.1109,4374.0,0.0,0.0,0.0,0.1784,0.1162,0.05,0.2298
27131070200,0.0741,5652.0,1.0,0.17692852087756547,0.16290809650840024,0.1196,0.1857,0.1207,0.1202
27089080100,0.3607,2155.0,0.0,0.0,0.0,0.5578,0.3607,0.062,0.3153
27003050816,0.4536,6726.0,0.0,0.0,0.0,0.4349,0.8223,0.4243,0.2605
27003050402,0.9379,3610.0,0.0,0.0,0.0,0.8343,0.8751,0.6184,0.9913
27089080200,0.3427,2258.0,0.0,0.0,0.0,0.3447,0.6506,0.0801,0.3206
27089080400,0.7642,2539.0,0.0,0.0,0.0,0.5838,0.8985,0.3429,0.855
27089080300,0.5925,2065.0,0.0,0.0,0.0,0.4061,0.6673,0.4216,0.7902
27173970100,0.7442,3005.0,0.0,0.0,0.0,0.642,0.7241,0.553,0.8143
27173970400,0.3801,2001.0,0.0,0.0,0.0,0.4242,0.4456,0.3756,0.3707
27173970300,0.658,2380.0,0.0,0.0,0.0,0.4783,0.7836,0.3936,0.7782
27173970200,0.7014,2183.0,0.0,0.0,0.0,0.5932,0.9332,0.014,0.7074
27091790600,0.9259,4464.0,0.0,0.0,0.0,0.9746,0.7462,0.6424,0.8731
27091790300,0.4683,2256.0,0.0,0.0,0.0,0.4736,0.7355,0.0527,0.4476
27091790200,0.4529,2396.0,0.0,0.0,0.0,0.6566,0.7609,0.1261,0.1837
27091790100,0.5304,2977.0,0.0,0.0,0.0,0.4703,0.6974,0.0527,0.6453
27091790400,0.2919,1830.0,0.0,0.0,0.0,0.5571,0.4309,0.0667,0.1463
27077460402,0.0668,923.0,0.0,0.0,0.0,0.1917,0.0802,0.1448,0.0922
27077460401,0.354,1193.0,0.0,0.0,0.0,0.7108,0.1176,0.3456,0.2191
27041450601,0.7448,3831.0,0.0,0.0,0.0,0.6713,0.5043,0.1901,0.9686
27041450704,0.813,3250.0,0.0,0.0,0.0,0.7188,0.8444,0.2295,0.8958
27041450703,0.6673,2691.0,0.0,0.0,0.0,0.6099,0.3233,0.1995,0.9486
27041450602,0.7615,2558.0,0.0,0.0,0.0,0.5458,0.9492,0.4243,0.8063
27087940300,0.978,2520.0,0.0,0.0,0.0,0.9726,0.9479,0.936,0.9005
27087940100,0.98,2869.0,0.0,0.0,0.0,0.9492,0.9693,0.9186,0.9232
27119020600,0.8216,5472.0,0.0,0.0,0.0,0.7535,0.5852,0.553,0.9405
27119021000,0.7809,3291.0,0.0,0.0,0.0,0.8156,0.7756,0.2675,0.7635
27119020200,0.9786,1672.0,0.0,0.0,0.0,0.9566,0.9639,0.8499,0.9312
27037060728,0.3066,5532.0,0.0,0.0,0.0,0.0387,0.6707,0.6971,0.4749
27109001602,0.2057,3077.0,0.0,0.0,0.0,0.0568,0.0828,0.7051,0.5297
27109001701,0.9245,5056.0,0.0,0.0,0.0,0.829,0.8978,0.9119,0.9252
27109001702,0.8918,4540.0,0.0,0.0,0.0,0.7689,0.9078,0.8332,0.8544
27109001800,0.2104,5844.0,0.0,0.0,0.0,0.2191,0.4275,0.3489,0.1643
27109001603,0.2839,4567.0,0.0,0.0,0.0,0.1663,0.4562,0.5557,0.3514
27109001201,0.2872,4854.0,0.0,0.0,0.0,0.0755,0.2779,0.6805,0.5939
27093560500,0.4135,3375.0,0.0,0.0,0.0,0.6132,0.5491,0.1261,0.2612
27093560400,0.644,3097.0,0.0,0.0,0.0,0.5217,0.6313,0.5384,0.7535
27093560200,0.4102,4824.0,0.0,0.0,0.0,0.3206,0.4496,0.1995,0.648
27093560600,0.6199,3057.0,0.0,0.0,0.0,0.68,0.7101,0.2895,0.4883
27093560100,0.4603,5128.0,0.0,0.0,0.0,0.495,0.4135,0.0474,0.6506
27037060744,0.0214,1473.0,0.0,0.0,0.0,0.0621,0.2118,0.4803,0.0
27037060907,0.1443,8303.0,0.0,0.0,0.0,0.1757,0.5331,0.507,0.0401
27037060906,0.2712,3858.0,0.0,0.0,0.0,0.4001,0.5812,0.507,0.0701
27037060904,0.2258,3323.0,0.0,0.0,0.0,0.2886,0.2692,0.1107,0.2512
27037060828,0.7548,5431.0,0.0,0.0,0.0,0.5818,0.7862,0.8899,0.7742
27117460100,0.4382,1494.0,0.0,0.0,0.0,0.5311,0.65,0.439,0.2365
27117460200,0.6587,1637.0,0.0,0.0,0.0,0.5297,0.8103,0.3616,0.6961
27117460500,0.4175,1985.0,0.0,0.0,0.0,0.3327,0.6794,0.1828,0.4596
27117460300,0.7876,2570.0,0.0,0.0,0.0,0.7121,0.853,0.6744,0.6794
27117460400,0.6446,1694.0,0.0,0.0,0.0,0.7609,0.9051,0.485,0.2004
27055020100,0.2558,5892.0,0.0,0.0,0.0,0.183,0.4703,0.1448,0.3627
27055020200,0.2772,3526.0,0.0,0.0,0.0,0.2906,0.5097,0.3142,0.2231
27055020900,0.5578,3629.0,0.0,0.0,0.0,0.5892,0.31,0.1021,0.8009
27055020300,0.6286,2466.0,0.0,0.0,0.0,0.5731,0.7776,0.1901,0.66
27055020500,0.5144,3313.0,0.0,0.0,0.0,0.5257,0.4509,0.0053,0.7275
27007940002,0.8223,1983.0,0.0,0.0,0.0,0.8036,0.831,0.8786,0.6045
27007940001,0.9459,5591.0,0.0,0.0,0.0,0.9666,0.7001,0.9987,0.8978
27041450900,0.0842,3655.0,0.0,0.0,0.0,0.145,0.179,0.0107,0.145
27041451000,0.1102,4616.0,0.0,0.0,0.0,0.0802,0.2411,0.0527,0.2592
27041450100,0.2331,3352.0,0.0,0.0,0.0,0.3707,0.2285,0.0027,0.2525
27041450500,0.1877,4726.0,0.0,0.0,0.0,0.2037,0.175,0.1301,0.3347
27037060606,0.2071,2562.0,0.0,0.0,0.0,0.1162,0.2104,0.3102,0.4436
27041450800,0.5037,3703.0,0.0,0.0,0.0,0.3968,0.4649,0.0527,0.831
27041450200,0.344,3928.0,0.0,0.0,0.0,0.3667,0.4629,0.0127,0.4482
27037061402,0.1303,3781.0,0.0,0.0,0.0,0.2331,0.145,0.0761,0.1777
27037060714,0.7381,4908.0,0.0,0.0,0.0,0.837,0.4215,0.8539,0.5798
27037060813,0.5892,5008.0,0.0,0.0,0.0,0.179,0.8871,0.6264,0.7695
27093560300,0.5758,3871.0,0.0,0.0,0.0,0.515,0.6954,0.0107,0.7261
27063480100,0.1623,2134.0,0.0,0.0,0.0,0.2218,0.3995,0.07,0.1296
27063480200,0.3086,2117.0,0.0,0.0,0.0,0.2171,0.5685,0.3296,0.3574
27063480300,0.6025,2381.0,0.0,0.0,0.0,0.5144,0.825,0.0827,0.6713
27063480400,0.7856,3358.0,0.0,0.0,0.0,0.6146,0.839,0.465,0.8904
27035950100,0.1216,1958.0,0.0,0.0,0.0,0.2391,0.2151,0.034,0.1276
27035951000,0.7455,4009.0,0.0,0.0,0.0,0.9092,0.6172,0.0527,0.6166
27035951400,0.2318,5551.0,0.0,0.0,0.0,0.3868,0.1389,0.1681,0.2558
27029000200,0.8664,2971.0,0.0,0.0,0.0,0.9185,0.8183,0.7025,0.6119
27029000100,0.845,2447.0,0.0,0.0,0.0,0.8083,0.648,0.499,0.9385
27029000300,0.8878,3123.0,0.0,0.0,0.0,0.9132,0.7455,0.3055,0.9051
27021960302,0.5458,1379.0,0.0,0.0,0.0,0.7595,0.1964,0.0761,0.6253
27021960801,0.2852,3790.0,0.0,0.0,0.0,0.4369,0.34,0.0153,0.2759
27037060302,0.5705,3477.0,0.0,0.0,0.0,0.6961,0.6894,0.6838,0.2265
27037060301,0.676,4380.0,0.0,0.0,0.0,0.6907,0.6593,0.7658,0.4709
27037060733,0.4596,4082.0,0.0,0.0,0.0,0.4142,0.7976,0.7625,0.2084
27037060605,0.2685,2632.0,0.0,0.0,0.0,0.151,0.5117,0.8959,0.187
27037060721,0.5778,2658.0,0.0,0.0,0.0,0.6159,0.5605,0.8739,0.3607
27037060104,0.8444,5703.0,0.0,0.0,0.0,0.8811,0.7622,0.7839,0.6373
27037060102,0.6246,2926.0,0.0,0.0,0.0,0.6941,0.3781,0.7218,0.5197
27037060812,0.662,6979.0,0.0,0.0,0.0,0.5271,0.9325,0.7685,0.3701
27037060506,0.4309,4892.0,0.0,0.0,0.0,0.314,0.7715,0.5023,0.338
27037061106,0.3614,2535.0,0.0,0.0,0.0,0.4175,0.2679,0.3336,0.4489
27037060202,0.8003,3536.0,0.0,0.0,0.0,0.7702,0.8564,0.5757,0.676
27039950500,0.5411,6616.0,0.0,0.0,0.0,0.3193,0.7729,0.1681,0.7388
27039950200,0.5832,4027.0,0.0,0.0,0.0,0.4749,0.7201,0.5183,0.5858
27039950300,0.6012,2308.0,0.0,0.0,0.0,0.6506,0.5471,0.3556,0.5905
27039950400,0.4228,3641.0,0.0,0.0,0.0,0.1991,0.4088,0.3055,0.8136
27039950100,0.0448,4301.0,1.0,0.23250406882120436,0.20904792820406978,0.1129,0.0327,0.1801,0.183
27073180100,0.5177,2224.0,0.0,0.0,0.0,0.2712,0.8884,0.0827,0.6393
27073180200,0.2492,1659.0,0.0,0.0,0.0,0.3347,0.5985,0.0414,0.1543
27073180300,0.4937,2853.0,0.0,0.0,0.0,0.4389,0.5758,0.2455,0.6079
27037060716,0.5297,4169.0,0.0,0.0,0.0,0.3554,0.654,0.8306,0.4649
27037060717,0.511,2284.0,0.0,0.0,0.0,0.3514,0.8056,0.8019,0.3373
27037060710,0.8864,4413.0,0.0,0.0,0.0,0.8731,0.821,0.9099,0.7234
27037060711,0.7949,4337.0,0.0,0.0,0.0,0.6199,0.8297,0.8366,0.8069
27037060713,0.0601,2978.0,0.0,0.0,0.0,0.0782,0.191,0.6778,0.0361
27037060726,0.9185,2861.0,0.0,0.0,0.0,0.8871,0.9105,0.7805,0.8363
27037060727,0.7602,3811.0,0.0,0.0,0.0,0.5438,0.6106,0.8866,0.9225
27139080400,0.9071,4465.0,0.0,0.0,0.0,0.9051,0.9299,0.8259,0.6847
27119020800,0.7148,2119.0,0.0,0.0,0.0,0.6446,0.817,0.1261,0.7936
27037060731,0.0194,5610.0,0.0,0.0,0.0,0.0094,0.1623,0.445,0.0407
27037060729,0.0294,3653.0,0.0,0.0,0.0,0.0508,0.0989,0.6144,0.0261
27037060742,0.155,3811.0,0.0,0.0,0.0,0.0668,0.5778,0.5797,0.1002
27037060805,0.8597,3524.0,0.0,0.0,0.0,0.7455,0.7929,0.9413,0.8517
27037060806,0.489,5979.0,0.0,0.0,0.0,0.5498,0.2224,0.7912,0.4603
27111960300,0.9526,3402.0,0.0,0.0,0.0,0.8056,0.9446,0.8452,0.9826
27111960500,0.9432,5606.0,0.0,0.0,0.0,0.8751,0.994,0.3489,0.8971
27037060811,0.6513,4904.0,0.0,0.0,0.0,0.5184,0.7749,0.6971,0.5952
27037060814,0.1343,5610.0,0.0,0.0,0.0,0.1316,0.1343,0.4757,0.2164
27037060815,0.346,5787.0,0.0,0.0,0.0,0.3106,0.6339,0.5771,0.2271
27111961500,0.6847,3496.0,0.0,0.0,0.0,0.6546,0.6673,0.1508,0.8163
27111961700,0.1844,3138.0,0.0,0.0,0.0,0.2425,0.2786,0.05,0.2291
27111961400,0.1757,2468.0,0.0,0.0,0.0,0.2545,0.0728,0.028,0.3747
27111961300,0.7522,4126.0,0.0,0.0,0.0,0.7228,0.8851,0.1147,0.7201
27111961600,0.4429,2369.0,0.0,0.0,0.0,0.507,0.358,0.1074,0.5959
27111960400,0.2792,2338.0,0.0,0.0,0.0,0.5531,0.1937,0.1955,0.1951
27111960600,0.6373,4247.0,0.0,0.0,0.0,0.65,0.4603,0.1301,0.827
27111960900,0.7368,5565.0,0.0,0.0,0.0,0.7876,0.2545,0.3382,0.9265
27111960800,0.2806,3240.0,0.0,0.0,0.0,0.2859,0.316,0.3296,0.3293
27111961000,0.8464,5147.0,0.0,0.0,0.0,0.8945,0.8337,0.2215,0.7762
27111960700,0.4562,2626.0,0.0,0.0,0.0,0.6814,0.521,0.1301,0.2792
