FIPS,SVI,E_TOTPOP,narcan_site_count,narcan_per_1000,narcan_per_1000_log,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4
27111961200,0.3694,2262.0,0.0,0.0,0.0,0.3741,0.2685,0.1955,0.5865
27111961100,0.6052,5107.0,0.0,0.0,0.0,0.4015,0.8824,0.2295,0.6774
27037060902,0.1603,4513.0,0.0,0.0,0.0,0.1403,0.5224,0.4283,0.0908
27037061003,0.1283,2666.0,0.0,0.0,0.0,0.0895,0.1743,0.3989,0.2458
27037061005,0.4469,2403.0,0.0,0.0,0.0,0.2839,0.5765,0.6744,0.491
27037061007,0.1062,5470.0,0.0,0.0,0.0,0.1323,0.5117,0.485,0.0341
27037061102,0.5845,4387.0,0.0,0.0,0.0,0.5645,0.4683,0.5657,0.6433
27037061105,0.0808,2385.0,0.0,0.0,0.0,0.2044,0.0381,0.493,0.1035
27037060725,0.6921,4397.0,0.0,0.0,0.0,0.8297,0.2371,0.8979,0.5471
27037060734,0.161,4496.0,0.0,0.0,0.0,0.2244,0.2178,0.7051,0.0715
27037060735,0.8056,4373.0,0.0,0.0,0.0,0.7341,0.7983,0.7105,0.7401
27037060737,0.6005,4896.0,0.0,0.0,0.0,0.4816,0.6206,0.7158,0.6206
27037060738,0.6981,3852.0,0.0,0.0,0.0,0.7375,0.7742,0.9033,0.3393
27037060739,0.7782,6109.0,0.0,0.0,0.0,0.7735,0.5558,0.7939,0.7702
27025110501,0.477,3975.0,0.0,0.0,0.0,0.4135,0.3474,0.2762,0.7161
27085950401,0.6239,5642.0,0.0,0.0,0.0,0.6306,0.4856,0.3235,0.7228
27085950402,0.4803,1962.0,0.0,0.0,0.0,0.6032,0.5979,0.3382,0.2912
27085950301,0.5585,3747.0,0.0,0.0,0.0,0.4335,0.9045,0.1955,0.477
27085950302,0.5972,3060.0,0.0,0.0,0.0,0.6413,0.3961,0.3489,0.7047
27021960803,0.5798,2029.0,0.0,0.0,0.0,0.5711,0.5952,0.4136,0.5792
27021960804,0.3687,2653.0,0.0,0.0,0.0,0.5157,0.4175,0.3142,0.2766
27001770402,0.8731,1648.0,0.0,0.0,0.0,0.9279,0.8838,0.4803,0.6212
27001790504,0.3794,1456.0,0.0,0.0,0.0,0.5638,0.2826,0.0153,0.4342
27001790503,0.3641,1546.0,0.0,0.0,0.0,0.5418,0.4402,0.0981,0.2946
27001770401,0.6299,1451.0,0.0,0.0,0.0,0.7956,0.4021,0.3556,0.5217
27037060822,0.2044,1826.0,0.0,0.0,0.0,0.3039,0.4028,0.4683,0.0842
27037060823,0.5852,4454.0,0.0,0.0,0.0,0.3253,0.8858,0.6144,0.5391
27037060824,0.3975,3667.0,0.0,0.0,0.0,0.2973,0.2993,0.4716,0.6099
27141030105,0.0795,4682.0,0.0,0.0,0.0,0.1717,0.0314,0.5557,0.1242
27141030409,0.4736,4730.0,0.0,0.0,0.0,0.6266,0.517,0.3055,0.312
27141030106,0.1543,7714.0,0.0,0.0,0.0,0.3627,0.3447,0.2702,0.0301
27141030505,0.3995,8025.0,0.0,0.0,0.0,0.2204,0.9359,0.5023,0.2057
27141030407,0.4315,4604.0,0.0,0.0,0.0,0.5224,0.2852,0.1508,0.5404
27141030104,0.1637,3378.0,0.0,0.0,0.0,0.2786,0.2017,0.0474,0.1757
27037061501,0.1256,2465.0,0.0,0.0,0.0,0.3955,0.1136,0.2055,0.0681
27037060201,0.4997,2745.0,0.0,0.0,0.0,0.6286,0.6393,0.7292,0.181
27141030408,0.0227,5533.0,0.0,0.0,0.0,0.1369,0.0668,0.01,0.0414
27141030103,0.1503,4217.0,0.0,0.0,0.0,0.2064,0.1924,0.1588,0.1817
27141030201,0.1336,4602.0,0.0,0.0,0.0,0.2325,0.0975,0.1408,0.2171
27141030410,0.2418,5333.0,0.0,0.0,0.0,0.2258,0.2558,0.1207,0.4008
27141030405,0.0033,3539.0,0.0,0.0,0.0,0.0521,0.0261,0.0414,0.0154
27141030406,0.1236,7151.0,0.0,0.0,0.0,0.0942,0.2619,0.4757,0.1623
27141030202,0.016,3003.0,0.0,0.0,0.0,0.1075,0.0755,0.1588,0.0234
27141030301,0.1136,3068.0,0.0,0.0,0.0,0.2031,0.3407,0.028,0.0975
27141030506,0.4375,5550.0,0.0,0.0,0.0,0.5511,0.1817,0.479,0.487
27141030302,0.3333,3187.0,0.0,0.0,0.0,0.3681,0.6253,0.058,0.2919
27065480100,0.5251,3427.0,0.0,0.0,0.0,0.8023,0.4055,0.0434,0.3681
27065480200,0.4462,3909.0,0.0,0.0,0.0,0.7475,0.2198,0.1588,0.352
27065480300,0.8283,4109.0,0.0,0.0,0.0,0.676,0.6406,0.3142,0.992
27065480400,0.5945,4700.0,0.0,0.0,0.0,0.7361,0.5805,0.1354,0.4997
27075370101,0.3754,1986.0,0.0,0.0,0.0,0.489,0.4476,0.1147,0.3828
27075370102,0.167,2936.0,0.0,0.0,0.0,0.3601,0.2445,0.004,0.1102
27125010100,0.3908,1844.0,0.0,0.0,0.0,0.3467,0.7548,0.2215,0.318
27125010200,0.5872,2068.0,0.0,0.0,0.0,0.3053,0.6466,0.3429,0.8951
27165950100,0.8143,3446.0,0.0,0.0,0.0,0.6206,0.8844,0.6584,0.8417
27165950300,0.5444,2925.0,0.0,0.0,0.0,0.662,0.7488,0.4877,0.2351
27165950200,0.9719,4834.0,0.0,0.0,0.0,0.9472,0.9285,0.8886,0.9439
27139080907,0.3233,3693.0,0.0,0.0,0.0,0.2111,0.8991,0.435,0.1363
27139080206,0.1129,4613.0,0.0,0.0,0.0,0.0815,0.3093,0.6117,0.1049
27139080209,0.3874,4390.0,0.0,0.0,0.0,0.4248,0.8023,0.8099,0.0888
27139081103,0.0234,6188.0,0.0,0.0,0.0,0.0695,0.022,0.4803,0.0628
27139081002,0.0,3592.0,0.0,0.0,0.0,0.0147,0.02,0.1021,0.0087
27139080207,0.0134,4747.0,0.0,0.0,0.0,0.0207,0.1156,0.4503,0.0207
27139081301,0.3821,3050.0,0.0,0.0,0.0,0.3126,0.3347,0.3235,0.5898
27139080304,0.2585,8043.0,0.0,0.0,0.0,0.2512,0.4582,0.8753,0.1082
27139081102,0.0534,2209.0,0.0,0.0,0.0,0.2993,0.0441,0.0927,0.0494
27139080908,0.642,4321.0,0.0,0.0,0.0,0.3547,0.855,0.5657,0.7221
27019090304,0.0387,3401.0,0.0,0.0,0.0,0.1576,0.0788,0.07,0.0588
27019091001,0.9365,5168.0,0.0,0.0,0.0,0.7067,0.9339,0.7992,0.994
27019091002,0.1764,6629.0,0.0,0.0,0.0,0.0561,0.6533,0.493,0.1443
27019090101,0.0888,2889.0,0.0,0.0,0.0,0.1376,0.0862,0.034,0.2345
27019090102,0.4195,3286.0,0.0,0.0,0.0,0.2271,0.5344,0.034,0.7943
27019090902,0.0635,2454.0,0.0,0.0,0.0,0.2351,0.0681,0.05,0.0862
27019090303,0.5725,4254.0,0.0,0.0,0.0,0.5451,0.6707,0.4136,0.519
27019090801,0.4509,7025.0,0.0,0.0,0.0,0.4208,0.6353,0.457,0.4095
27019090802,0.0995,2235.0,0.0,0.0,0.0,0.0421,0.674,0.485,0.0454
27019090704,0.5237,1967.0,0.0,0.0,0.0,0.3894,0.6373,0.4283,0.6132
27019090703,0.2538,4410.0,0.0,0.0,0.0,0.159,0.491,0.6424,0.2305
27019090901,0.4916,3130.0,0.0,0.0,0.0,0.5177,0.6306,0.5384,0.3434
27003050821,0.0394,5207.0,0.0,0.0,0.0,0.0621,0.0407,0.7452,0.0595
27139080802,0.0828,2006.0,0.0,0.0,0.0,0.0721,0.1837,0.1508,0.1804
27139080303,0.8424,5636.0,0.0,0.0,0.0,0.8998,0.8664,0.8893,0.4295
27139080305,0.4709,6183.0,0.0,0.0,0.0,0.2338,0.8203,0.7078,0.4142
27139081302,0.2425,6247.0,0.0,0.0,0.0,0.2265,0.5197,0.1147,0.2485
27139080306,0.4896,2991.0,0.0,0.0,0.0,0.4676,0.5919,0.7865,0.3287
27139080307,0.3494,7085.0,0.0,0.0,0.0,0.4075,0.6186,0.9099,0.0982
27139080801,0.6326,6604.0,0.0,0.0,0.0,0.7255,0.5898,0.435,0.4663
27139080208,0.5104,3471.0,0.0,0.0,0.0,0.4616,0.6546,0.9086,0.2959
27139081001,0.02,4908.0,0.0,0.0,0.0,0.0347,0.1904,0.1828,0.0321
27139081101,0.01,3045.0,0.0,0.0,0.0,0.0708,0.0521,0.008,0.0367
27137003400,0.6219,1474.0,0.0,0.0,0.0,0.5985,0.4776,0.499,0.7001
27137012400,0.8203,4543.0,0.0,0.0,0.0,0.6894,0.847,0.2702,0.9285
27137015200,0.503,3543.0,0.0,0.0,0.0,0.479,0.342,0.0734,0.8096
27137010500,0.1723,3804.0,0.0,0.0,0.0,0.1951,0.2271,0.1107,0.2538
27137000100,0.1456,4117.0,0.0,0.0,0.0,0.1002,0.2391,0.2382,0.2685
27137010400,0.3514,3804.0,0.0,0.0,0.0,0.4629,0.2305,0.0207,0.5063
27137014100,0.4649,1377.0,0.0,0.0,0.0,0.5491,0.4977,0.0927,0.4937
27137002600,0.4669,1963.0,0.0,0.0,0.0,0.652,0.3587,0.4803,0.3039
27137001600,0.5825,1141.0,0.0,0.0,0.0,0.8437,0.0501,0.6991,0.5491
27137012800,0.4623,2921.0,0.0,0.0,0.0,0.2826,0.5431,0.07,0.813
27137012200,0.809,1782.0,0.0,0.0,0.0,0.8938,0.8283,0.1301,0.682
27137010200,0.145,1478.0,0.0,0.0,0.0,0.1116,0.1543,0.2382,0.3327
27137000200,0.179,4564.0,0.0,0.0,0.0,0.2104,0.0935,0.2288,0.3413
27137003000,0.3093,1541.0,0.0,0.0,0.0,0.4502,0.4182,0.5404,0.163
27137012100,0.4409,4595.0,0.0,0.0,0.0,0.2832,0.6273,0.0667,0.6934
27137013900,0.5331,2257.0,0.0,0.0,0.0,0.4155,0.7482,0.3209,0.5564
27137011200,0.9332,2956.0,0.0,0.0,0.0,0.8978,0.9259,0.5904,0.9105
27137003600,0.5618,1492.0,0.0,0.0,0.0,0.5905,0.477,0.439,0.5538
27137000500,0.0855,3367.0,0.0,0.0,0.0,0.3153,0.0234,0.1147,0.1436
27137003800,0.7849,2306.0,0.0,0.0,0.0,0.8791,0.6366,0.3596,0.6967
27137011300,0.3146,2093.0,0.0,0.0,0.0,0.2946,0.2351,0.034,0.6065
27137013600,0.3935,1677.0,0.0,0.0,0.0,0.2933,0.2906,0.028,0.8016
27137001100,0.3327,1611.0,0.0,0.0,0.0,0.5551,0.0762,0.3863,0.3888
27137001200,0.6647,2120.0,0.0,0.0,0.0,0.8898,0.0227,0.439,0.8611
27137001300,0.6072,1814.0,0.0,0.0,0.0,0.7916,0.0628,0.5404,0.7555
27137001400,0.8263,2275.0,0.0,0.0,0.0,0.9285,0.1075,0.8572,0.9045
27137001700,0.7502,1171.0,0.0,0.0,0.0,0.8196,0.3307,0.6518,0.8076
27137001800,0.8737,1886.0,0.0,0.0,0.0,0.9071,0.5939,0.7658,0.819
27001790501,0.3881,1846.0,0.0,0.0,0.0,0.7208,0.2832,0.058,0.2331
27137003700,0.5898,2083.0,0.0,0.0,0.0,0.5585,0.2899,0.3336,0.851
27137010100,0.515,2966.0,0.0,0.0,0.0,0.3935,0.519,0.2455,0.7428
27137001900,0.9165,1786.0,0.0,0.0,0.0,0.9058,0.682,0.7685,0.9546
27137012300,0.4983,2676.0,0.0,0.0,0.0,0.5591,0.5157,0.3836,0.4456
27137012500,0.4148,2608.0,0.0,0.0,0.0,0.6887,0.338,0.0734,0.2899
27137012600,0.7963,4759.0,0.0,0.0,0.0,0.7428,0.7889,0.062,0.9259
27137013000,0.7341,2036.0,0.0,0.0,0.0,0.7729,0.8196,0.1681,0.6426
27011950300,0.5438,2126.0,0.0,0.0,0.0,0.6192,0.2872,0.07,0.7428
27011950100,0.2866,1368.0,0.0,0.0,0.0,0.2164,0.503,0.1021,0.4081
27011950200,0.7141,1667.0,0.0,0.0,0.0,0.5858,0.8744,0.0927,0.8116
27137013100,0.9345,2353.0,0.0,0.0,0.0,0.982,0.9606,0.6458,0.6306
27137013500,0.5324,1821.0,0.0,0.0,0.0,0.6553,0.845,0.0247,0.2799
27137013800,0.7842,1775.0,0.0,0.0,0.0,0.7929,0.7869,0.0007,0.8697
27137014000,0.2705,2095.0,0.0,0.0,0.0,0.485,0.4041,0.3102,0.1136
27137015300,0.654,3265.0,0.0,0.0,0.0,0.8464,0.1269,0.1748,0.821
27137013300,0.6106,3500.0,0.0,0.0,0.0,0.7201,0.2498,0.2702,0.7328
27115950700,0.6406,3721.0,0.0,0.0,0.0,0.7381,0.4015,0.0981,0.7622
27115950200,0.7201,2936.0,0.0,0.0,0.0,0.7482,0.5818,0.3489,0.7522
27115950500,0.8591,4810.0,0.0,0.0,0.0,0.9105,0.6266,0.4303,0.8504
27115950600,0.6166,4678.0,0.0,0.0,0.0,0.7168,0.4502,0.2528,0.6346
27115950800,0.5063,3112.0,0.0,0.0,0.0,0.5357,0.3881,0.2895,0.6246
27115950100,0.4068,2327.0,0.0,0.0,0.0,0.5251,0.4155,0.1748,0.4128
27115950300,0.7388,2803.0,0.0,0.0,0.0,0.8704,0.5297,0.2295,0.6807
27137000400,0.3861,5622.0,0.0,0.0,0.0,0.4449,0.1917,0.2382,0.5965
27137012700,0.6546,2445.0,0.0,0.0,0.0,0.3961,0.9025,0.3002,0.7515
27137013200,0.6132,4026.0,0.0,0.0,0.0,0.3661,0.7522,0.062,0.8965
27137015100,0.4202,3008.0,0.0,0.0,0.0,0.4916,0.7234,0.0827,0.3059
27137000600,0.151,5395.0,0.0,0.0,0.0,0.1309,0.2946,0.0667,0.2472
27137000700,0.0514,3011.0,0.0,0.0,0.0,0.0,0.2405,0.5123,0.1376
27137000900,0.5003,4000.0,0.0,0.0,0.0,0.5631,0.2278,0.3382,0.672
27137001000,0.2144,2484.0,0.0,0.0,0.0,0.5444,0.0134,0.3002,0.2906
27069090100,0.5511,2357.0,0.0,0.0,0.0,0.4482,0.2819,0.0894,0.9272
27069090200,0.4576,1834.0,0.0,0.0,0.0,0.2812,0.7067,0.2168,0.6313
27047180600,0.9112,3689.0,0.0,0.0,0.0,0.9252,0.9379,0.7685,0.6867
27047180800,0.9359,2603.0,0.0,0.0,0.0,0.98,0.8424,0.7992,0.7902
27047180900,0.8043,3275.0,0.0,0.0,0.0,0.7275,0.9065,0.5057,0.6947
27053020801,0.5484,1973.0,0.0,0.0,0.0,0.5898,0.5745,0.6718,0.3674
27053020804,0.7722,2994.0,0.0,0.0,0.0,0.8878,0.509,0.8025,0.5431
27053020903,0.1737,2915.0,0.0,0.0,0.0,0.4302,0.0488,0.6071,0.1089
27053021001,0.3587,6175.0,0.0,0.0,0.0,0.2532,0.0648,0.8079,0.6914
27053021002,0.7542,1918.0,0.0,0.0,0.0,0.69,0.9018,0.7345,0.5117
27053021100,0.7021,1796.0,0.0,0.0,0.0,0.6373,0.8965,0.7585,0.4155
27053026713,0.0935,4182.0,0.0,0.0,0.0,0.2124,0.1309,0.3756,0.0675
27053026807,0.851,5709.0,0.0,0.0,0.0,0.8798,0.829,0.8959,0.5324
27053021200,0.5137,4602.0,0.0,0.0,0.0,0.2619,0.4623,0.7839,0.7308
27053021300,0.8965,4833.0,0.0,0.0,0.0,0.7742,0.9826,0.8025,0.7281
27053021400,0.8717,3221.0,0.0,0.0,0.0,0.8664,0.841,0.8185,0.686
27053021501,0.9506,4737.0,0.0,0.0,0.0,0.8891,0.9452,0.8879,0.8985
27053021502,0.9967,4145.0,0.0,0.0,0.0,0.9846,0.9987,0.9446,0.9699
27053021503,0.7114,4189.0,0.0,0.0,0.0,0.6794,0.5845,0.6911,0.6981
27053021504,0.5471,3681.0,0.0,0.0,0.0,0.672,0.8236,0.7105,0.1283
27053021505,0.6152,5045.0,0.0,0.0,0.0,0.6079,0.3627,0.8172,0.6239
27053021601,0.4749,4657.0,0.0,0.0,0.0,0.6847,0.2191,0.6658,0.2966
27053021602,0.7241,5768.0,0.0,0.0,0.0,0.499,0.7528,0.6838,0.845
27053021700,0.1035,5348.0,0.0,0.0,0.0,0.173,0.2385,0.3055,0.0828
27053021800,0.2485,2269.0,0.0,0.0,0.0,0.1857,0.5711,0.5824,0.167
27053021900,0.2391,4100.0,0.0,0.0,0.0,0.1289,0.2632,0.5297,0.3894
27053022102,0.6146,2861.0,0.0,0.0,0.0,0.4883,0.6086,0.6184,0.6941
27053022200,0.2365,4582.0,0.0,0.0,0.0,0.1556,0.4943,0.439,0.2405
27053105204,0.5985,2738.0,0.0,0.0,0.0,0.7234,0.2144,0.7745,0.5164
27053105201,0.4335,3060.0,0.0,0.0,0.0,0.6707,0.1576,0.5243,0.3407
27127750600,0.5919,1697.0,0.0,0.0,0.0,0.5317,0.6941,0.1588,0.7034
27127750300,0.6159,2181.0,0.0,0.0,0.0,0.7321,0.4736,0.3142,0.5504
27127750400,0.4883,2811.0,0.0,0.0,0.0,0.4429,0.5731,0.1588,0.6286
27127750200,0.4162,3216.0,0.0,0.0,0.0,0.2772,0.3514,0.3936,0.6894
27127750500,0.6399,2702.0,0.0,0.0,0.0,0.6319,0.6767,0.6144,0.5077
27127750100,0.7121,2821.0,0.0,0.0,0.0,0.6313,0.6747,0.7252,0.6834
27053025301,0.4636,2751.0,0.0,0.0,0.0,0.2672,0.7388,0.4043,0.5351
27053025302,0.9172,4954.0,0.0,0.0,0.0,0.8744,0.9399,0.8386,0.8056
27053025401,0.6941,4251.0,0.0,0.0,0.0,0.847,0.4142,0.8926,0.4061
27053025403,0.9479,4276.0,0.0,0.0,0.0,0.8357,0.9646,0.9059,0.9325
27053025601,0.5651,2500.0,0.0,0.0,0.0,0.2679,0.7007,0.6398,0.7442
27053025603,0.2892,3660.0,0.0,0.0,0.0,0.1583,0.515,0.6331,0.3066
27053025605,0.6079,3749.0,0.0,0.0,0.0,0.5284,0.3747,0.6838,0.7462
27053025702,0.7829,5620.0,0.0,0.0,0.0,0.513,0.9352,0.7365,0.8049
27047180500,0.9092,4612.0,0.0,0.0,0.0,0.8771,0.9886,0.6838,0.6353
27053022301,0.483,2039.0,0.0,0.0,0.0,0.181,0.6693,0.2635,0.8283
27053022700,0.4295,3815.0,0.0,0.0,0.0,0.4329,0.3754,0.7885,0.354
27053022801,0.0608,2522.0,0.0,0.0,0.0,0.0601,0.3667,0.455,0.0314
27053022802,0.4569,3504.0,0.0,0.0,0.0,0.5324,0.153,0.5557,0.5892
27053022901,0.4402,5367.0,0.0,0.0,0.0,0.2732,0.2752,0.4803,0.7642
27053023000,0.2298,4462.0,0.0,0.0,0.0,0.1035,0.2912,0.6351,0.332
27053023300,0.7248,5928.0,0.0,0.0,0.0,0.7395,0.688,0.6991,0.5478
27061480801,0.3059,2833.0,0.0,0.0,0.0,0.2011,0.7034,0.4216,0.2478
27053101200,0.3474,5038.0,0.0,0.0,0.0,0.2899,0.2465,0.6658,0.4429
27053110400,0.5244,3418.0,0.0,0.0,0.0,0.4496,0.6072,0.7252,0.4422
27053110500,0.6774,5082.0,0.0,0.0,0.0,0.6152,0.6025,0.7865,0.642
27053110800,0.4262,4364.0,0.0,0.0,0.0,0.3006,0.4823,0.6117,0.4856
27105105400,0.9886,4970.0,0.0,0.0,0.0,0.9305,0.9218,0.972,0.9906
27053023501,0.5464,3668.0,0.0,0.0,0.0,0.3594,0.7508,0.443,0.6032
27053023502,0.2271,6417.0,0.0,0.0,0.0,0.0334,0.4222,0.3235,0.521
27053023600,0.0574,4020.0,0.0,0.0,0.0,0.0488,0.1984,0.3722,0.0855
27053023700,0.1463,5521.0,0.0,0.0,0.0,0.0842,0.1637,0.3936,0.3106
27053023801,0.149,5306.0,0.0,0.0,0.0,0.1062,0.2298,0.457,0.2138
27053023802,0.0508,2861.0,0.0,0.0,0.0,0.0394,0.1403,0.4616,0.1096
27053023901,0.0114,4209.0,0.0,0.0,0.0,0.0154,0.0962,0.5404,0.016
27053025805,0.2959,2816.0,0.0,0.0,0.0,0.3073,0.346,0.2455,0.3621
27053025905,0.1917,3606.0,0.0,0.0,0.0,0.1082,0.1182,0.3102,0.5157
27053025907,0.2131,4589.0,0.0,0.0,0.0,0.1563,0.0835,0.7025,0.3694
27053023902,0.0835,1745.0,0.0,0.0,0.0,0.0227,0.2886,0.4476,0.1403
27053024003,0.7308,4641.0,0.0,0.0,0.0,0.835,0.1797,0.8326,0.7528
27053024200,0.2184,3182.0,0.0,0.0,0.0,0.185,0.4309,0.4716,0.1723
27053024300,0.4696,4998.0,0.0,0.0,0.0,0.4228,0.0588,0.8499,0.7809
27053024400,0.8357,4390.0,0.0,0.0,0.0,0.8096,0.6146,0.8252,0.8403
27053024500,0.4182,2398.0,0.0,0.0,0.0,0.6072,0.3393,0.6691,0.2118
27053024600,0.7822,4200.0,0.0,0.0,0.0,0.7308,0.4095,0.8953,0.8691
27053024700,0.497,3094.0,0.0,0.0,0.0,0.4743,0.5945,0.8439,0.32
27053024801,0.8557,2658.0,0.0,0.0,0.0,0.7749,0.8671,0.9266,0.7154
27053024802,0.9813,2623.0,0.0,0.0,0.0,0.9539,0.9405,0.9133,0.9526
27157490400,0.2939,4477.0,0.0,0.0,0.0,0.4823,0.2378,0.0207,0.3186
27157490500,0.3226,3527.0,0.0,0.0,0.0,0.3881,0.3621,0.2895,0.3133
27157490100,0.6353,2740.0,1.0,0.36496350364963503,0.3111276910264617,0.4716,0.5698,0.1107,0.9345
27157490200,0.1703,3026.0,0.0,0.0,0.0,0.2438,0.2712,0.034,0.1844
27157490600,0.9051,3566.0,0.0,0.0,0.0,0.7562,0.99,0.3336,0.9238
27157490300,0.4729,4124.0,0.0,0.0,0.0,0.3146,0.7214,0.1207,0.644
27053026005,0.6045,3957.0,0.0,0.0,0.0,0.2819,0.9038,0.7345,0.5845
27053026101,0.0661,3367.0,0.0,0.0,0.0,0.016,0.3186,0.0167,0.1964
27053026201,0.1496,3927.0,0.0,0.0,0.0,0.0935,0.6426,0.4716,0.0735
27053110900,0.517,3580.0,0.0,0.0,0.0,0.5397,0.2979,0.8632,0.4529
27053026702,0.7108,2634.0,0.0,0.0,0.0,0.7054,0.5144,0.6024,0.7381
27053026505,0.2525,3734.0,0.0,0.0,0.0,0.2919,0.1289,0.6071,0.3019
27139080905,0.012,6332.0,0.0,0.0,0.0,0.0795,0.0274,0.2949,0.0334
27053023100,0.0922,2036.0,0.0,0.0,0.0,0.169,0.5271,0.6351,0.0
27053027501,0.507,4461.0,0.0,0.0,0.0,0.4422,0.3734,0.2528,0.7715
27053103900,0.7261,4311.0,0.0,0.0,0.0,0.7295,0.014,0.7732,0.9987
27053026510,0.3253,3732.0,0.0,0.0,0.0,0.2699,0.5057,0.7105,0.2371
27053025803,0.2846,3061.0,0.0,0.0,0.0,0.0635,0.7194,0.5123,0.3687
27053026812,0.6232,8072.0,0.0,0.0,0.0,0.5504,0.6259,0.8592,0.5097
27053026815,0.6506,6125.0,0.0,0.0,0.0,0.4395,0.8537,0.9613,0.485
27053026816,0.8958,6608.0,0.0,0.0,0.0,0.7902,0.976,0.9673,0.668
27053026818,0.8584,7106.0,0.0,0.0,0.0,0.8631,0.8303,0.9686,0.5872
27053026819,0.982,5246.0,0.0,0.0,0.0,0.9927,0.9172,0.996,0.8818
27053026903,0.2311,4886.0,0.0,0.0,0.0,0.1764,0.6179,0.3722,0.1556
