FIPS,SVI,E_TOTPOP,narcan_site_count,narcan_per_1000,narcan_per_1000_log,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4
27013170400,0.6827,4116.0,0.0,0.0,0.0,0.5023,0.6052,0.5243,0.8764
27003050829,0.2652,3490.0,0.0,0.0,0.0,0.4509,0.479,0.7171,0.0434
27003050827,0.3019,3087.0,0.0,0.0,0.0,0.354,0.2672,0.7992,0.1971
27003050611,0.3834,3635.0,0.0,0.0,0.0,0.4649,0.7395,0.3429,0.1784
27003050828,0.7702,2989.0,0.0,0.0,0.0,0.8677,0.5999,0.7712,0.5284
27003050238,0.1049,4598.0,0.0,0.0,0.0,0.0007,0.1997,0.4043,0.3801
27003050823,0.505,3419.0,0.0,0.0,0.0,0.3768,0.7568,0.7292,0.3734
27003050824,0.5932,4781.0,0.0,0.0,0.0,0.5878,0.3647,0.8626,0.5731
27003050612,0.3547,3014.0,0.0,0.0,0.0,0.2291,0.151,0.8212,0.5852
27003050822,0.5017,3055.0,0.0,0.0,0.0,0.6025,0.6159,0.6424,0.2452
27003050825,0.3113,2762.0,0.0,0.0,0.0,0.2525,0.6219,0.5951,0.2011
27003050240,0.0695,4060.0,0.0,0.0,0.0,0.0949,0.147,0.4897,0.0788
27003050239,0.0147,2860.0,0.0,0.0,0.0,0.002,0.2538,0.2268,0.0374
27003050826,0.4823,3895.0,0.0,0.0,0.0,0.4188,0.6226,0.8346,0.328
27003050241,0.0007,2358.0,0.0,0.0,0.0,0.0641,0.01,0.2115,0.0
27013170500,0.7275,4759.0,0.0,0.0,0.0,0.5925,0.6019,0.6278,0.853
27013170700,0.8524,2505.0,0.0,0.0,0.0,0.8537,0.3654,0.6331,0.9633
27045960600,0.7188,3187.0,0.0,0.0,0.0,0.6867,0.7288,0.028,0.8424
27163070912,0.8971,2858.0,0.0,0.0,0.0,0.6947,0.992,0.8652,0.7789
27163071400,0.2759,8131.0,0.0,0.0,0.0,0.1009,0.6987,0.6071,0.2645
27045960500,0.7956,3160.0,0.0,0.0,0.0,0.8497,0.7876,0.0394,0.8083
27045960300,0.6139,3810.0,0.0,0.0,0.0,0.6166,0.5725,0.2268,0.7067
27045960200,0.4963,4804.0,0.0,0.0,0.0,0.4489,0.5865,0.1354,0.646
27045960100,0.5357,3257.0,0.0,0.0,0.0,0.4689,0.485,0.0981,0.7816
27045960400,0.7047,3033.0,0.0,0.0,0.0,0.7174,0.7047,0.0801,0.7735
27053106700,0.3567,5024.0,0.0,0.0,0.0,0.7448,0.0,0.8012,0.5484
27053022302,0.9285,3745.0,0.0,0.0,0.0,0.9359,0.6754,0.8853,0.9292
27053009500,0.7228,3306.0,0.0,0.0,0.0,0.843,0.1951,0.9306,0.6533
27053027001,0.1202,3464.0,0.0,0.0,0.0,0.2358,0.1129,0.2635,0.1456
27053026712,0.7094,3703.0,0.0,0.0,0.0,0.7856,0.5364,0.8039,0.5003
27053022101,0.3574,2672.0,0.0,0.0,0.0,0.3975,0.0922,0.7779,0.4569
27053002400,0.4656,2387.0,0.0,0.0,0.0,0.6587,0.0448,0.7285,0.5317
27053106400,0.8504,1933.0,0.0,0.0,0.0,0.8597,0.7595,0.8452,0.69
27053027101,0.0768,7497.0,0.0,0.0,0.0,0.0681,0.1229,0.5557,0.1236
27053027102,0.2158,6549.0,0.0,0.0,0.0,0.1363,0.4041,0.5123,0.2258
27053026205,0.2224,2944.0,0.0,0.0,0.0,0.0875,0.6279,0.5517,0.1977
27053026206,0.3634,2922.0,0.0,0.0,0.0,0.312,0.5077,0.3596,0.4195
27053026207,0.4663,3645.0,0.0,0.0,0.0,0.2238,0.9198,0.6398,0.3193
27053026208,0.185,2963.0,0.0,0.0,0.0,0.1089,0.2171,0.4603,0.34
27053026301,0.2752,3889.0,0.0,0.0,0.0,0.0868,0.3246,0.3596,0.6399
27053026511,0.7255,3832.0,0.0,0.0,0.0,0.7622,0.4649,0.9219,0.5985
27115950401,0.6927,1017.0,0.0,0.0,0.0,0.8697,0.3046,0.6911,0.479
27115950402,0.9218,3686.0,0.0,0.0,0.0,0.9145,0.7108,0.7265,0.9506
27053026302,0.1182,3459.0,0.0,0.0,0.0,0.3293,0.4549,0.3235,0.0094
27053026403,0.6787,3536.0,0.0,0.0,0.0,0.4576,0.7435,0.8152,0.7368
27053026404,0.0628,6027.0,0.0,0.0,0.0,0.0701,0.0888,0.1828,0.1857
27053026507,0.3734,4680.0,0.0,0.0,0.0,0.33,0.4242,0.5877,0.3921
27053026508,0.0267,4524.0,0.0,0.0,0.0,0.0127,0.0842,0.547,0.0762
27053026509,0.0554,4864.0,0.0,0.0,0.0,0.0514,0.0454,0.5557,0.1483
27019090702,0.0815,3928.0,0.0,0.0,0.0,0.0167,0.4001,0.7552,0.0668
27053026605,0.2338,4102.0,0.0,0.0,0.0,0.0574,0.7842,0.6351,0.157
27053026606,0.2498,5057.0,0.0,0.0,0.0,0.0788,0.501,0.4716,0.3988
27053026609,0.0561,2997.0,0.0,0.0,0.0,0.1176,0.4896,0.3936,0.006
27053026610,0.0949,4596.0,0.0,0.0,0.0,0.0528,0.2037,0.4109,0.1697
27053026708,0.1683,5726.0,0.0,0.0,0.0,0.1303,0.3614,0.5457,0.1416
27053026711,0.0701,3701.0,0.0,0.0,0.0,0.1189,0.1971,0.3689,0.0635
27053026906,0.1476,6999.0,0.0,0.0,0.0,0.1389,0.3707,0.4196,0.1189
27053026907,0.5665,5764.0,0.0,0.0,0.0,0.3454,0.5464,0.7385,0.7208
27053026908,0.3026,6017.0,0.0,0.0,0.0,0.3854,0.0468,0.7765,0.4215
27053027002,0.4088,5498.0,0.0,0.0,0.0,0.2645,0.6112,0.3556,0.515
27133570300,0.6961,3160.0,0.0,0.0,0.0,0.7589,0.5671,0.1828,0.7495
27133570200,0.4436,4185.0,0.0,0.0,0.0,0.2799,0.642,0.2115,0.65
27133570100,0.2211,2314.0,0.0,0.0,0.0,0.5431,0.0895,0.2455,0.1369
27053010700,0.2251,2595.0,0.0,0.0,0.0,0.2659,0.1463,0.3936,0.2732
27053022000,0.1089,2248.0,0.0,0.0,0.0,0.2585,0.006,0.6237,0.2886
27053026910,0.3721,7745.0,0.0,0.0,0.0,0.2558,0.4442,0.6498,0.4415
27053026814,0.4061,6830.0,0.0,0.0,0.0,0.5084,0.348,0.9593,0.1984
27053101300,0.9933,2049.0,0.0,0.0,0.0,0.9486,0.9973,0.9927,0.9132
27053101900,0.666,2434.0,0.0,0.0,0.0,0.6667,0.2799,0.7452,0.7629
27053109400,0.9639,2015.0,0.0,0.0,0.0,0.9586,0.9739,0.9533,0.7194
27053000101,0.674,3203.0,0.0,0.0,0.0,0.6012,0.7228,0.9606,0.4703
27053000102,0.8925,5432.0,0.0,0.0,0.0,0.9198,0.7555,0.9453,0.7041
27019090200,0.1249,4605.0,0.0,0.0,0.0,0.1703,0.0782,0.1448,0.2772
27019090401,0.0247,7713.0,0.0,0.0,0.0,0.0194,0.0514,0.2528,0.1303
27019090402,0.1022,6665.0,0.0,0.0,0.0,0.1015,0.2044,0.5771,0.1122
27019090502,0.0748,3124.0,0.0,0.0,0.0,0.1516,0.4115,0.499,0.01
27019091202,0.169,3149.0,0.0,0.0,0.0,0.1657,0.1456,0.4029,0.2532
27019091201,0.5544,5052.0,0.0,0.0,0.0,0.4963,0.4148,0.2762,0.7816
27019090501,0.0254,2655.0,0.0,0.0,0.0,0.0321,0.352,0.2215,0.0167
27019090302,0.1149,5933.0,0.0,0.0,0.0,0.1409,0.149,0.2342,0.2017
27019091100,0.1964,7760.0,0.0,0.0,0.0,0.2057,0.1703,0.2949,0.2866
27053026007,0.6206,4651.0,0.0,0.0,0.0,0.6005,0.3213,0.6991,0.7108
27053026006,0.4322,3448.0,0.0,0.0,0.0,0.4876,0.3487,0.7672,0.3213
27019090503,0.0407,2561.0,0.0,0.0,0.0,0.0608,0.3774,0.5617,0.0067
27145011000,0.4255,3943.0,0.0,0.0,0.0,0.3186,0.499,0.1508,0.6647
27145010900,0.6834,3530.0,0.0,0.0,0.0,0.6353,0.6854,0.3055,0.7589
27145000602,0.815,2942.0,0.0,0.0,0.0,0.9138,0.8123,0.4603,0.4983
27145010402,0.5317,4220.0,0.0,0.0,0.0,0.4375,0.4716,0.0927,0.8297
27145010500,0.3554,3732.0,0.0,0.0,0.0,0.3373,0.5905,0.0801,0.3975
27145010401,0.2398,3638.0,0.0,0.0,0.0,0.1102,0.1764,0.0207,0.7268
27145011500,0.8784,6753.0,0.0,0.0,0.0,0.8778,0.8831,0.3809,0.7989
27053000300,0.652,3232.0,0.0,0.0,0.0,0.8216,0.6627,0.8052,0.2311
27053000601,0.3828,4367.0,0.0,0.0,0.0,0.3621,0.1723,0.6878,0.497
27053000603,0.0595,3366.0,0.0,0.0,0.0,0.0962,0.0307,0.6184,0.1256
27053001100,0.7675,2209.0,0.0,0.0,0.0,0.7776,0.666,0.8406,0.6413
27053001700,0.6747,2030.0,0.0,0.0,0.0,0.9038,0.1256,0.7625,0.5084
27053002200,0.9372,1499.0,0.0,0.0,0.0,0.998,0.8624,0.994,0.5805
27145000601,0.7882,3466.0,0.0,0.0,0.0,0.6406,0.8711,0.7525,0.7408
27145000701,0.5591,2585.0,0.0,0.0,0.0,0.4943,0.8016,0.6004,0.3808
27145000801,0.827,3521.0,0.0,0.0,0.0,0.7829,0.6126,0.6424,0.8891
27145010200,0.0929,5870.0,0.0,0.0,0.0,0.175,0.0701,0.0527,0.2111
27145010403,0.177,3136.0,0.0,0.0,0.0,0.1877,0.1877,0.0013,0.346
27145010600,0.6947,4420.0,0.0,0.0,0.0,0.6219,0.6139,0.515,0.7709
27145011302,0.4796,7143.0,0.0,0.0,0.0,0.5538,0.2772,0.1207,0.6653
27145011400,0.4442,5070.0,0.0,0.0,0.0,0.4669,0.2605,0.5183,0.5331
27145000301,0.9446,3407.0,0.0,0.0,0.0,0.9232,0.8383,0.8532,0.9305
27053003200,0.8978,2136.0,0.0,0.0,0.0,0.9532,0.9232,0.978,0.4375
27053003300,0.9906,2738.0,0.0,0.0,0.0,0.9793,0.9653,0.996,0.9058
27053005901,0.992,3007.0,0.0,0.0,0.0,0.984,0.823,0.8913,0.9973
27053005902,0.998,3558.0,0.0,0.0,0.0,1.0,0.988,0.9793,0.9806
27053006800,0.8778,3859.0,0.0,0.0,0.0,0.9693,0.3941,0.8999,0.7595
27053026202,0.2371,2869.0,0.0,0.0,0.0,0.143,0.7428,0.4897,0.1329
27053023903,0.2552,3201.0,0.0,0.0,0.0,0.1029,0.8049,0.7131,0.1343
27053007700,0.5311,5644.0,0.0,0.0,0.0,0.7889,0.018,0.8672,0.5705
27053008200,0.9472,4121.0,0.0,0.0,0.0,0.9686,0.6192,0.9233,0.9512
27053008300,0.9826,1913.0,0.0,0.0,0.0,0.9786,0.9713,0.956,0.8444
27053008400,0.9238,2309.0,0.0,0.0,0.0,0.8711,0.8524,0.9373,0.8925
27053008500,0.8497,3878.0,0.0,0.0,0.0,0.9432,0.8584,0.9206,0.348
27053009600,0.8417,3284.0,0.0,0.0,0.0,0.9025,0.7168,0.8712,0.5752
27053010600,0.1002,3215.0,0.0,0.0,0.0,0.2478,0.0929,0.2528,0.1069
27053011000,0.3347,3740.0,0.0,0.0,0.0,0.3226,0.4061,0.7779,0.2398
27053011703,0.0154,3944.0,0.0,0.0,0.0,0.0481,0.1496,0.3336,0.0107
27053011704,0.0341,3258.0,0.0,0.0,0.0,0.0294,0.1196,0.2762,0.1022
27053011800,0.1777,4600.0,0.0,0.0,0.0,0.3814,0.2358,0.445,0.0548
27053011998,0.1817,4014.0,0.0,0.0,0.0,0.149,0.1516,0.493,0.2846
27053026013,0.0374,5205.0,0.0,0.0,0.0,0.0461,0.1383,0.7051,0.0287
27053026014,0.2077,5237.0,0.0,0.0,0.0,0.1236,0.4462,0.5617,0.2057
27145011600,0.6767,2612.0,0.0,0.0,0.0,0.8317,0.1323,0.7292,0.6987
27053025100,0.8577,3428.0,0.0,0.0,0.0,0.9325,0.3881,0.8839,0.7882
27053025201,0.9599,5367.0,0.0,0.0,0.0,0.9719,0.6346,0.9526,0.9646
27053025205,0.7929,5361.0,0.0,0.0,0.0,0.7261,0.7629,0.934,0.666
27053012001,0.1269,6247.0,0.0,0.0,0.0,0.0848,0.2231,0.5684,0.1737
27053012003,0.8677,5762.0,0.0,0.0,0.0,0.8076,0.8651,0.7765,0.7869
27053012101,0.9873,3150.0,0.0,0.0,0.0,0.9459,0.9633,0.8619,0.976
27053020101,0.0969,3253.0,0.0,0.0,0.0,0.014,0.5377,0.3055,0.1583
27053020102,0.326,2420.0,0.0,0.0,0.0,0.1156,0.5792,0.1508,0.6613
27053020301,0.7929,2787.0,0.0,0.0,0.0,0.5611,0.827,0.9506,0.8317
27053020303,0.7923,4210.0,0.0,0.0,0.0,0.7655,0.8611,0.9386,0.489
27053020304,0.9546,3959.0,0.0,0.0,0.0,0.9713,0.8577,0.952,0.839
27053026611,0.6346,4845.0,0.0,0.0,0.0,0.6653,0.4903,0.6911,0.5451
27053026707,0.332,5427.0,0.0,0.0,0.0,0.32,0.1563,0.6991,0.4382
27155460100,0.7001,2074.0,0.0,0.0,0.0,0.4903,0.8497,0.3556,0.8243
27155460200,0.5397,1271.0,0.0,0.0,0.0,0.4863,0.4689,0.5797,0.5878
27053020400,0.9265,5366.0,0.0,0.0,0.0,0.9826,0.857,0.942,0.6473
27053020500,0.5685,3734.0,0.0,0.0,0.0,0.5798,0.5571,0.938,0.356
27053020600,0.7408,2053.0,0.0,0.0,0.0,0.8417,0.9305,0.9333,0.1663
27053020700,0.5277,4261.0,0.0,0.0,0.0,0.4222,0.4816,0.7779,0.5364
27037060816,0.0261,7238.0,0.0,0.0,0.0,0.0187,0.1263,0.535,0.0474
27053023401,0.7709,4713.0,0.0,0.0,0.0,0.6466,0.9252,0.8759,0.5397
27053026724,0.1617,4089.0,0.0,0.0,0.0,0.0835,0.0367,0.8346,0.3935
27053027204,0.0728,3407.0,0.0,0.0,0.0,0.0615,0.1149,0.0267,0.2572
27053026616,0.0501,10546.0,0.0,0.0,0.0,0.0548,0.1844,0.9073,0.0194
27053027702,0.0548,1956.0,0.0,0.0,0.0,0.161,0.0708,0.3936,0.0608
27053023202,0.825,4056.0,0.0,0.0,0.0,0.7522,0.8951,0.9486,0.5758
27053026617,0.501,1821.0,0.0,0.0,0.0,0.2892,0.9158,0.7598,0.2786
27053027701,0.0301,3896.0,0.0,0.0,0.0,0.1149,0.0568,0.0013,0.0929
27053026023,0.2578,3829.0,0.0,0.0,0.0,0.3066,0.3013,0.7498,0.143
27053026825,0.2605,2871.0,0.0,0.0,0.0,0.3841,0.6967,0.8819,0.0114
27053026515,0.3848,1997.0,0.0,0.0,0.0,0.1924,0.3841,0.6498,0.6059
27053025703,0.5391,2238.0,0.0,0.0,0.0,0.2138,0.5965,0.7025,0.7916
27053026028,0.0187,3308.0,0.0,0.0,0.0,0.02,0.1102,0.8159,0.0114
27053104002,0.4302,4550.0,0.0,0.0,0.0,0.8136,0.0094,0.7899,0.4068
27053980100,0.7395,323.0,0.0,0.0,0.0,0.9245,0.0748,0.7712,0.7348
27053003801,0.7054,2758.0,0.0,0.0,0.0,0.9085,0.0334,0.8419,0.7475
27037060819,0.0334,6522.0,0.0,0.0,0.0,0.0087,0.1242,0.4897,0.1009
27131070902,0.9913,3590.0,7.0,1.9498607242339832,1.0817579571131275,0.996,0.8925,0.8766,0.9693
27131070601,0.8624,3939.0,3.0,0.7616146230007617,0.566230787928643,0.7802,0.8971,0.6838,0.7896
27131070501,0.2204,4181.0,11.0,2.630949533604401,1.2894941935761501,0.4162,0.0107,0.7218,0.316
27025110202,0.5518,4175.0,0.0,0.0,0.0,0.656,0.4963,0.2635,0.4843
27025110201,0.8611,2635.0,0.0,0.0,0.0,0.8424,0.2705,0.7238,0.986
27025110503,0.35,4600.0,0.0,0.0,0.0,0.3333,0.2458,0.0187,0.6627
27025110403,0.0488,5135.0,0.0,0.0,0.0,0.0735,0.4322,0.006,0.0508
27025110404,0.4021,4212.0,0.0,0.0,0.0,0.3313,0.4536,0.2115,0.5785
27025110504,0.5952,2362.0,0.0,0.0,0.0,0.6453,0.2057,0.3002,0.8377
27131070901,0.9566,5983.0,2.0,0.33428046130703665,0.2883921662557671,0.8183,0.9673,0.7592,0.9786
27131070503,0.0307,3242.0,0.0,0.0,0.0,0.0982,0.2011,0.2215,0.02
27131070602,0.3814,5217.0,9.0,1.7251293847038527,1.0025159076133052,0.4582,0.0207,0.4777,0.8029
27131070504,0.6566,3821.0,5.0,1.3085579691180318,0.836623073811867,0.7415,0.5638,0.6184,0.4683
27037061401,0.0367,3029.0,0.0,0.0,0.0,0.0474,0.1122,0.0434,0.1329
27059130303,0.4923,5449.0,0.0,0.0,0.0,0.4469,0.6399,0.2842,0.5104
27059130304,0.5377,4335.0,0.0,0.0,0.0,0.6733,0.6246,0.1681,0.3854
27037060732,0.1015,5436.0,0.0,0.0,0.0,0.1323,0.3641,0.547,0.0441
27013171202,0.9178,7285.0,0.0,0.0,0.0,0.9218,0.3527,0.7078,0.998
27013171600,0.5498,3862.0,0.0,0.0,0.0,0.3393,0.1483,0.3642,0.9793
27013171101,0.7422,6166.0,0.0,0.0,0.0,0.8003,0.2204,0.523,0.8918
27141030503,0.3841,6369.0,0.0,0.0,0.0,0.4255,0.1096,0.6144,0.5605
27141031500,0.9766,7688.0,0.0,0.0,0.0,0.9452,0.9566,0.8746,0.9399
27077460300,0.6086,1670.0,0.0,0.0,0.0,0.4803,0.7936,0.2528,0.6907
27009021102,0.6266,4615.0,0.0,0.0,0.0,0.5965,0.4756,0.5197,0.7027
27009020206,0.7609,2628.0,0.0,0.0,0.0,0.6754,0.5391,0.2295,0.9766
27009020205,0.2385,3397.0,0.0,0.0,0.0,0.4342,0.0414,0.0207,0.4536
27009020203,0.0962,2773.0,0.0,0.0,0.0,0.1042,0.1476,0.1207,0.2224
27161790500,0.9726,4122.0,0.0,0.0,0.0,0.9419,0.9272,0.7572,0.9706
27123040102,0.1643,4424.0,0.0,0.0,0.0,0.0073,0.497,0.3002,0.3834
27123040804,0.3654,2174.0,0.0,0.0,0.0,0.1723,0.2645,0.2528,0.8277
27123040101,0.0915,2667.0,0.0,0.0,0.0,0.1931,0.0675,0.3002,0.1389
27123040708,0.5878,4041.0,0.0,0.0,0.0,0.3287,0.9165,0.8212,0.4302
27123040709,0.169,3259.0,0.0,0.0,0.0,0.0855,0.2164,0.433,0.3086
27123040605,0.5678,3682.0,0.0,0.0,0.0,0.6727,0.4168,0.4616,0.4876
27123037604,0.9312,2249.0,0.0,0.0,0.0,0.821,0.9746,0.8486,0.8591
27123040606,0.6466,3321.0,0.0,0.0,0.0,0.5458,0.7401,0.8712,0.499
27123034204,0.7816,2457.0,0.0,0.0,0.0,0.6613,0.4188,0.7318,0.9626
27123034203,0.4389,2259.0,0.0,0.0,0.0,0.6112,0.0795,0.6278,0.4823
27123043002,0.175,1773.0,0.0,0.0,0.0,0.2077,0.0127,0.2168,0.6279
27123043001,0.2933,4401.0,0.0,0.0,0.0,0.2318,0.3975,0.3382,0.3861
27123040805,0.1055,4440.0,0.0,0.0,0.0,0.1263,0.0247,0.433,0.33
27123037603,0.99,3588.0,0.0,0.0,0.0,0.9098,0.9586,0.974,0.9853
27025110100,0.2799,4245.0,0.0,0.0,0.0,0.4977,0.0942,0.1681,0.3567
27025110600,0.0648,5561.0,0.0,0.0,0.0,0.1049,0.2331,0.3336,0.0521
27025110700,0.4275,4248.0,0.0,0.0,0.0,0.4709,0.4122,0.4043,0.4289
27049080201,0.8711,3019.0,1.0,0.33123550844650546,0.28610746474236226,0.7796,0.7275,0.5597,0.9572
27049080202,0.7742,4322.0,1.0,0.23137436372049977,0.2081309144708032,0.8644,0.4269,0.521,0.7802
27003051600,0.0788,5265.0,0.0,0.0,0.0,0.1817,0.0688,0.1448,0.149
27053025906,0.4977,5989.0,0.0,0.0,0.0,0.4536,0.6079,0.7171,0.3841
27053024100,0.318,3292.0,0.0,0.0,0.0,0.348,0.1216,0.6658,0.4162
27053026706,0.0414,3280.0,0.0,0.0,0.0,0.0281,0.2585,0.553,0.0387
27053002700,0.9299,2844.0,0.0,0.0,0.0,0.9639,0.9279,0.986,0.5932
27053102500,0.7321,2828.0,0.0,0.0,0.0,0.7114,0.8176,0.8112,0.4556
27053026514,0.2732,5182.0,0.0,0.0,0.0,0.0581,0.4355,0.7805,0.4322
27053027400,0.1389,4414.0,0.0,0.0,0.0,0.0267,0.324,0.1107,0.3968
27053024903,0.9452,2300.0,0.0,0.0,0.0,0.9352,0.9432,0.956,0.7756
27053108600,0.7916,2944.0,0.0,0.0,0.0,0.9552,0.2525,0.8906,0.5711
27053100700,0.8697,3356.0,0.0,0.0,0.0,0.9599,0.9112,0.9513,0.2986
27053026809,0.9252,5270.0,0.0,0.0,0.0,0.9526,0.7615,0.9953,0.811
27053027504,0.1536,3483.0,0.0,0.0,0.0,0.0595,0.489,0.2455,0.2098
27053008100,0.5885,3959.0,0.0,0.0,0.0,0.7842,0.1222,0.7405,0.5224
27053025802,0.2438,2440.0,0.0,0.0,0.0,0.1937,0.3113,0.5877,0.2465
27053020302,0.9686,2805.0,0.0,0.0,0.0,0.8838,0.9486,0.9633,0.9586
27003050609,0.4248,3564.0,0.0,0.0,0.0,0.2926,0.6092,0.5744,0.4369
27021960100,0.819,2044.0,0.0,0.0,0.0,0.8624,0.6633,0.4683,0.7776
27021940001,0.8804,3856.0,0.0,0.0,0.0,0.819,0.7575,0.6878,0.9205
27021960600,0.6914,3178.0,0.0,0.0,0.0,0.811,0.3928,0.3429,0.7128
27021960200,0.6386,2552.0,0.0,0.0,0.0,0.827,0.5251,0.6878,0.2999
27021960700,0.7715,4503.0,0.0,0.0,0.0,0.7809,0.5912,0.3142,0.8751
27021940002,0.9833,3290.0,0.0,0.0,0.0,0.9866,0.9526,0.9793,0.8617
27047180700,0.684,2520.0,0.0,0.0,0.0,0.3788,0.8156,0.4877,0.8677
27047180200,0.4048,2761.0,0.0,0.0,0.0,0.5651,0.4569,0.2702,0.2852
27047180400,0.69,3355.0,0.0,0.0,0.0,0.7088,0.328,0.3142,0.8744
27047181000,0.2405,2114.0,0.0,0.0,0.0,0.3574,0.3941,0.2762,0.1396
27047180100,0.2999,2684.0,0.0,0.0,0.0,0.3901,0.3594,0.2675,0.2665
27047180300,0.4081,3244.0,0.0,0.0,0.0,0.34,0.6961,0.2342,0.4175
27041450702,0.7689,2771.0,0.0,0.0,0.0,0.7221,0.9572,0.3002,0.5838
27061480500,0.841,2687.0,0.0,0.0,0.0,0.8951,0.8764,0.435,0.6012
27061480600,0.328,2664.0,0.0,0.0,0.0,0.4609,0.4669,0.2608,0.2318
27061480403,0.173,1062.0,0.0,0.0,0.0,0.024,0.3507,0.1828,0.4582
27061480303,0.1096,840.0,0.0,0.0,0.0,0.3474,0.0541,0.008,0.1503
27061940000,0.7061,2634.0,0.0,0.0,0.0,0.8517,0.2859,0.7512,0.5605
27137015600,0.8236,2850.0,0.0,0.0,0.0,0.986,0.5651,0.6744,0.4496
27137015700,0.4489,5009.0,0.0,0.0,0.0,0.7849,0.0047,0.523,0.7448
