FIPS,SVI,E_TOTPOP,narcan_site_count,narcan_per_1000,narcan_per_1000_log,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4
27137015800,0.8029,3678.0,0.0,0.0,0.0,0.8758,0.7114,0.2895,0.7341
27015960200,0.3901,4906.0,0.0,0.0,0.0,0.4983,0.1697,0.1448,0.6032
27033270200,0.5605,2324.0,0.0,0.0,0.0,0.6359,0.5959,0.3456,0.4509
27033270100,0.8951,2494.0,0.0,0.0,0.0,0.7328,0.984,0.6638,0.8243
27033270300,0.4542,3557.0,0.0,0.0,0.0,0.4415,0.5311,0.2528,0.5277
27033270400,0.8931,3106.0,0.0,0.0,0.0,0.7769,0.9666,0.6945,0.7956
27053012102,0.1162,3223.0,0.0,0.0,0.0,0.3988,0.0995,0.6518,0.022
27053026811,0.7896,5601.0,0.0,0.0,0.0,0.6693,0.978,0.9573,0.4015
27053100800,0.8764,4235.0,0.0,0.0,0.0,0.8831,0.8811,0.9593,0.523
27053024004,0.8096,4336.0,0.0,0.0,0.0,0.5778,0.9125,0.5844,0.8737
27053025801,0.6553,3330.0,0.0,0.0,0.0,0.8363,0.3741,0.6778,0.4275
27053026015,0.1556,4939.0,0.0,0.0,0.0,0.1242,0.5932,0.7865,0.0347
27053027300,0.2351,4365.0,0.0,0.0,0.0,0.1543,0.3246,0.3456,0.3467
27053027503,0.0975,4239.0,0.0,0.0,0.0,0.2285,0.3206,0.3642,0.024
27053109200,0.519,3417.0,0.0,0.0,0.0,0.3654,0.1583,0.6604,0.8637
27053007801,0.9893,1862.0,0.0,0.0,0.0,0.9987,0.8116,0.9807,0.9639
27053106000,0.9973,2974.0,0.0,0.0,0.0,0.9973,0.9967,0.99,0.9606
27053022400,0.4329,3867.0,0.0,0.0,0.0,0.338,0.2665,0.7432,0.5371
27053101600,0.9806,2794.0,0.0,0.0,0.0,0.9993,0.9833,0.9887,0.6733
27053101800,0.7468,4158.0,0.0,0.0,0.0,0.8818,0.1737,0.8946,0.68
27053102000,0.8844,2137.0,0.0,0.0,0.0,0.8504,0.8731,0.9293,0.688
27083360200,0.334,3226.0,0.0,0.0,0.0,0.2492,0.5691,0.3756,0.3574
27083360100,0.65,3565.0,0.0,0.0,0.0,0.5077,0.7829,0.2702,0.7729
27083360500,0.9499,3989.0,0.0,0.0,0.0,0.8444,0.8771,0.6398,0.996
27083360300,0.8016,5284.0,0.0,0.0,0.0,0.7669,0.8911,0.7525,0.5371
27083360600,0.3407,2702.0,0.0,0.0,0.0,0.3627,0.4449,0.1508,0.4115
27083360700,0.8818,2028.0,0.0,0.0,0.0,0.7989,0.9092,0.6591,0.8263
27083360400,0.8945,4558.0,0.0,0.0,0.0,0.7061,0.9466,0.547,0.9552
27035951200,0.8163,3159.0,0.0,0.0,0.0,0.825,0.7315,0.0981,0.9065
27035951100,0.9392,4950.0,0.0,0.0,0.0,0.9265,0.8143,0.4029,0.9846
27035951600,0.656,2461.0,0.0,0.0,0.0,0.7789,0.7916,0.1448,0.4355
27109002300,0.1356,6048.0,1.0,0.16534391534391535,0.15301624975664652,0.0274,0.2846,0.4136,0.2926
27123030202,0.479,2019.0,0.0,0.0,0.0,0.6393,0.0214,0.8819,0.6293
27123042503,0.2679,2974.0,0.0,0.0,0.0,0.2986,0.1523,0.8692,0.2278
27145000303,0.5451,2639.0,0.0,0.0,0.0,0.8684,0.0007,0.7478,0.8236
27145011202,0.356,3288.0,0.0,0.0,0.0,0.5685,0.3173,0.034,0.322
27145011307,0.4482,1005.0,0.0,0.0,0.0,0.7001,0.163,0.5337,0.3353
27145011306,0.1677,2570.0,0.0,0.0,0.0,0.2739,0.2725,0.058,0.1463
27145011305,0.1977,3510.0,0.0,0.0,0.0,0.3861,0.0474,0.2895,0.2632
27145011308,0.8323,6804.0,0.0,0.0,0.0,0.7435,0.672,0.5771,0.9339
27123030500,0.9773,6160.0,0.0,0.0,0.0,0.9299,0.9733,0.9867,0.9118
27123030602,0.8751,4205.0,0.0,0.0,0.0,0.8864,0.8691,0.9153,0.5598
27123030800,0.9225,5276.0,0.0,0.0,0.0,0.9673,0.9245,0.9546,0.5658
27123030900,0.8083,4291.0,0.0,0.0,0.0,0.8577,0.7261,0.964,0.4903
27123031000,0.9279,4434.0,0.0,0.0,0.0,0.9953,0.7562,0.962,0.6767
27123031100,0.8156,4118.0,0.0,0.0,0.0,0.7442,0.9579,0.9493,0.4349
27123031200,0.5271,3107.0,0.0,0.0,0.0,0.658,0.1236,0.8245,0.5023
27123031400,0.9539,3202.0,0.0,0.0,0.0,0.9633,0.9853,0.9713,0.6019
27163070911,0.5371,4326.0,0.0,0.0,0.0,0.4195,0.7963,0.8272,0.3233
27123040302,0.5197,5223.0,0.0,0.0,0.0,0.2912,0.8945,0.6051,0.4055
27123040401,0.3287,3559.0,0.0,0.0,0.0,0.3133,0.3634,0.4743,0.3594
27123040502,0.6613,2720.0,0.0,0.0,0.0,0.497,0.9706,0.3296,0.4716
27123040503,0.3761,3454.0,0.0,0.0,0.0,0.4282,0.4749,0.6097,0.2599
27123031701,0.9018,2927.0,0.0,0.0,0.0,0.9332,0.9365,0.9813,0.501
27123031702,0.9479,6680.0,0.0,0.0,0.0,0.9739,0.8758,0.9907,0.7609
27123030201,0.5564,5550.0,0.0,0.0,0.0,0.5264,0.5017,0.6144,0.5311
27123042504,0.6059,4443.0,0.0,0.0,0.0,0.3113,0.6453,0.8692,0.7615
27123034201,0.7128,3638.0,0.0,0.0,0.0,0.7822,0.0741,0.7885,0.8931
27123042800,0.9987,2994.0,0.0,0.0,0.0,0.9766,0.996,0.992,0.9953
27123040901,0.668,2104.0,0.0,0.0,0.0,0.7896,0.4335,0.7525,0.4643
27123040902,0.9399,4331.0,0.0,0.0,0.0,0.8457,0.9085,0.9179,0.9419
27123041001,0.4041,3344.0,0.0,0.0,0.0,0.2685,0.4375,0.3989,0.6086
27123041002,0.6306,3370.0,0.0,0.0,0.0,0.6232,0.5411,0.8819,0.4689
27123042900,0.2692,4279.0,0.0,0.0,0.0,0.2719,0.0528,0.6518,0.4589
27123041104,0.2505,3238.0,0.0,0.0,0.0,0.0929,0.4081,0.6878,0.3614
27123031500,0.9339,3145.0,0.0,0.0,0.0,0.9773,0.9011,0.982,0.6052
27123031600,0.9699,4251.0,0.0,0.0,0.0,0.9559,0.9699,0.9873,0.8216
27123031801,0.9559,6248.0,0.0,0.0,0.0,0.9125,0.8891,0.966,0.9145
27123031802,0.8904,4094.0,0.0,0.0,0.0,0.9238,0.7909,0.936,0.6546
27123031900,0.7214,2506.0,0.0,0.0,0.0,0.827,0.0301,0.7552,0.9432
27123032000,0.3894,2717.0,0.0,0.0,0.0,0.4582,0.487,0.3909,0.3173
27123032200,0.5364,2349.0,0.0,0.0,0.0,0.3387,0.4061,0.6278,0.7662
27123032300,0.5838,3897.0,0.0,0.0,0.0,0.5678,0.3854,0.8379,0.5524
27123032500,0.9118,3937.0,0.0,0.0,0.0,0.9813,0.6733,0.954,0.7315
27123032600,0.9613,2619.0,0.0,0.0,0.0,0.9833,0.7662,0.9767,0.8844
27123032700,0.9733,3052.0,0.0,0.0,0.0,0.8971,0.9927,0.988,0.8804
27123040504,0.6359,4122.0,0.0,0.0,0.0,0.6126,0.5538,0.6458,0.6106
27123040601,0.4035,5672.0,0.0,0.0,0.0,0.2051,0.7669,0.493,0.4188
27123040603,0.181,5861.0,0.0,0.0,0.0,0.2405,0.4596,0.6311,0.0501
27123040704,0.6593,5324.0,0.0,0.0,0.0,0.4923,0.6566,0.6658,0.7582
27123040705,0.2812,4043.0,0.0,0.0,0.0,0.3781,0.356,0.6551,0.1409
27123041105,0.5658,6090.0,0.0,0.0,0.0,0.4636,0.9559,0.7171,0.2037
27123041106,0.2986,3571.0,0.0,0.0,0.0,0.2017,0.5718,0.7525,0.2031
27123041107,0.7562,6244.0,0.0,0.0,0.0,0.5658,0.7629,0.8986,0.817
27123041200,0.9693,3998.0,0.0,0.0,0.0,0.8383,0.8724,0.8639,0.9993
27123041301,0.5805,3931.0,0.0,0.0,0.0,0.2846,0.6045,0.7478,0.8043
27123033000,0.9866,2112.0,0.0,0.0,0.0,0.9078,0.9813,0.9433,0.9733
27123033200,0.8851,3404.0,0.0,0.0,0.0,0.8524,0.5444,0.8039,0.9479
27123033300,0.6012,3156.0,0.0,0.0,0.0,0.7401,0.2318,0.5317,0.5972
27123033400,0.8884,3288.0,0.0,0.0,0.0,0.9626,0.3226,0.8079,0.8798
27123033500,0.821,3244.0,0.0,0.0,0.0,0.7722,0.7882,0.976,0.658
27123033600,0.9706,2253.0,0.0,0.0,0.0,0.9913,0.8437,0.9993,0.8945
27123033700,0.9953,1662.0,0.0,0.0,0.0,0.992,0.9933,0.9853,0.9726
27123033900,0.9158,1506.0,0.0,0.0,0.0,0.9426,0.9599,0.944,0.5137
27123034000,0.7488,1840.0,0.0,0.0,0.0,0.7869,0.4295,0.7325,0.7548
27053026021,0.0421,3764.0,0.0,0.0,0.0,0.0675,0.0608,0.6237,0.0768
27053026019,0.6934,4747.0,0.0,0.0,0.0,0.6486,0.2926,0.9693,0.7669
27053026104,0.3193,4521.0,0.0,0.0,0.0,0.4562,0.5498,0.7432,0.0822
27053024006,0.2639,2159.0,0.0,0.0,0.0,0.1643,0.3427,0.547,0.3534
27053026020,0.8637,4972.0,0.0,0.0,0.0,0.8577,0.6232,0.8386,0.8357
27019090601,0.2091,4050.0,0.0,0.0,0.0,0.505,0.1109,0.4243,0.1062
27019090602,0.0047,3173.0,0.0,0.0,0.0,0.0915,0.0574,0.1074,0.0
27053026823,0.2993,4836.0,0.0,0.0,0.0,0.2759,0.2512,0.9246,0.2411
27053026822,0.3707,4912.0,0.0,0.0,0.0,0.153,0.7154,0.8145,0.3634
27053026103,0.2445,3427.0,0.0,0.0,0.0,0.1256,0.6059,0.7131,0.175
27053125800,0.988,4828.0,0.0,0.0,0.0,0.9947,0.9178,0.9693,0.9245
27053125700,0.9579,3781.0,0.0,0.0,0.0,0.9706,0.9873,0.9746,0.5671
27053125600,0.7221,3675.0,0.0,0.0,0.0,0.855,0.0461,0.7612,0.8724
27037060834,0.0895,2759.0,0.0,0.0,0.0,0.157,0.0554,0.521,0.1283
27037061112,0.0287,3307.0,0.0,0.0,0.0,0.1096,0.0548,0.2295,0.0528
27037061011,0.0848,2503.0,0.0,0.0,0.0,0.0741,0.1356,0.4616,0.1563
27037060831,0.0688,7515.0,0.0,0.0,0.0,0.0214,0.336,0.6718,0.0568
27037060838,0.5418,3926.0,0.0,0.0,0.0,0.8303,0.7602,0.507,0.0755
27037060751,0.0468,2572.0,0.0,0.0,0.0,0.3941,0.008,0.4503,0.0421
27037060833,0.4269,4504.0,0.0,0.0,0.0,0.503,0.4208,0.6351,0.2979
27037060839,0.358,4535.0,0.0,0.0,0.0,0.0715,0.4997,0.7952,0.6212
27103480600,0.4215,3632.0,0.0,0.0,0.0,0.6045,0.1503,0.3382,0.4623
27167950100,0.3173,3094.0,0.0,0.0,0.0,0.2745,0.155,0.3296,0.6005
27167950200,0.7695,3360.0,0.0,0.0,0.0,0.7582,0.7088,0.1681,0.8831
27145000901,0.8744,4105.0,0.0,0.0,0.0,0.8103,0.6119,0.5517,0.978
27037060754,0.5117,4958.0,0.0,0.0,0.0,0.6326,0.67,0.8079,0.169
27037060752,0.0013,3157.0,0.0,0.0,0.0,0.018,0.016,0.2295,0.0187
27037060840,0.0207,3523.0,0.0,0.0,0.0,0.012,0.1804,0.3989,0.0394
27037061010,0.008,3656.0,0.0,0.0,0.0,0.0067,0.2338,0.4897,0.0
27037060753,0.5598,2486.0,0.0,0.0,0.0,0.3046,0.5104,0.9006,0.7214
27037061109,0.6426,3654.0,0.0,0.0,0.0,0.4623,0.5204,0.4683,0.8878
27037061111,0.183,2906.0,0.0,0.0,0.0,0.2098,0.2812,0.2702,0.191
27037060832,0.32,6362.0,0.0,0.0,0.0,0.356,0.3901,0.6024,0.2238
27059130502,0.509,8035.0,0.0,0.0,0.0,0.7422,0.7021,0.2762,0.1764
27071790300,0.491,2803.0,0.0,0.0,0.0,0.6052,0.4522,0.1588,0.483
27103480200,0.4095,6280.0,0.0,0.0,0.0,0.2224,0.344,0.4109,0.7488
27103480501,0.3701,6356.0,0.0,0.0,0.0,0.2198,0.6874,0.2455,0.4723
27103480100,0.0708,3472.0,0.0,0.0,0.0,0.0748,0.1617,0.0394,0.1917
27103480300,0.839,4982.0,0.0,0.0,0.0,0.7074,0.7802,0.6237,0.9218
27103480400,0.7508,6146.0,0.0,0.0,0.0,0.6293,0.6386,0.6184,0.8717
27071790500,0.5344,2069.0,0.0,0.0,0.0,0.4696,0.7047,0.2115,0.5685
27071790100,0.8049,2179.0,0.0,0.0,0.0,0.8016,0.8864,0.3055,0.7014
27151960400,0.8537,2175.0,0.0,0.0,0.0,0.7762,0.9499,0.4043,0.7842
27151960300,0.2378,1567.0,0.0,0.0,0.0,0.4269,0.6379,0.1508,0.0561
27151960100,0.8403,2510.0,0.0,0.0,0.0,0.8243,0.8717,0.5597,0.7168
27151960200,0.6994,3554.0,0.0,0.0,0.0,0.6399,0.8637,0.3235,0.6232
27163070910,0.8116,5363.0,0.0,0.0,0.0,0.6259,0.833,0.6684,0.8778
27163071001,0.7582,5620.0,0.0,0.0,0.0,0.7081,0.8417,0.8286,0.5498
27163071003,0.8297,4163.0,0.0,0.0,0.0,0.8203,0.8697,0.7652,0.6025
27163071006,0.3868,5135.0,0.0,0.0,0.0,0.3413,0.2091,0.8225,0.4502
27163071010,0.0908,5158.0,0.0,0.0,0.0,0.1182,0.0595,0.527,0.173
27163071011,0.0775,2991.0,0.0,0.0,0.0,0.1136,0.3327,0.5243,0.0327
27163071012,0.2532,4793.0,0.0,0.0,0.0,0.4275,0.183,0.6838,0.1263
27163071013,0.2899,5814.0,0.0,0.0,0.0,0.1844,0.3874,0.5057,0.3821
27163071016,0.0675,4577.0,0.0,0.0,0.0,0.187,0.2953,0.5123,0.0053
27163071101,0.1483,3540.0,0.0,0.0,0.0,0.2211,0.2966,0.2635,0.1042
27163071207,0.1971,9394.0,0.0,0.0,0.0,0.165,0.4836,0.5977,0.1209
27163071208,0.4589,6226.0,0.0,0.0,0.0,0.4656,0.6333,0.7325,0.2659
27163071300,0.5571,5478.0,0.0,0.0,0.0,0.4596,0.6834,0.6945,0.4669
27163070404,0.0127,3835.0,0.0,0.0,0.0,0.004,0.1329,0.1901,0.0581
27149480200,0.6627,3652.0,0.0,0.0,0.0,0.5865,0.2365,0.5917,0.9165
27149480300,0.7067,3566.0,0.0,0.0,0.0,0.5665,0.8096,0.4243,0.7649
27149480100,0.4395,2464.0,0.0,0.0,0.0,0.2552,0.7141,0.3102,0.5357
27099000900,0.6707,4474.0,0.0,0.0,0.0,0.1971,0.9238,0.7171,0.8497
27099001300,0.507,4411.0,0.0,0.0,0.0,0.336,0.7268,0.1588,0.6827
27099000800,0.8317,4102.0,0.0,0.0,0.0,0.8049,0.9118,0.8606,0.5177
27099000200,0.857,3552.0,1.0,0.28153153153153154,0.24805587169410617,0.7602,0.9626,0.7218,0.6566
27099001000,0.2465,3527.0,0.0,0.0,0.0,0.3921,0.2452,0.1074,0.2438
27099000410,0.9713,4980.0,0.0,0.0,0.0,0.823,0.986,0.8959,0.9813
27099001400,0.3741,3424.0,0.0,0.0,0.0,0.2599,0.505,0.0474,0.6553
27099000100,0.9031,2382.0,0.0,0.0,0.0,0.7154,0.9546,0.7645,0.9319
27099001200,0.3647,1949.0,0.0,0.0,0.0,0.4148,0.2839,0.2762,0.4616
27099000600,0.5792,3272.0,0.0,0.0,0.0,0.6433,0.8029,0.8185,0.1997
27099000300,0.8277,4009.0,0.0,0.0,0.0,0.839,0.8464,0.7839,0.5772
27059130200,0.829,3499.0,0.0,0.0,0.0,0.8958,0.4876,0.4216,0.8624
27059130600,0.2231,4052.0,0.0,0.0,0.0,0.2418,0.4102,0.0667,0.2418
27059130100,0.3153,3805.0,0.0,0.0,0.0,0.4796,0.3781,0.2215,0.2378
27059130400,0.2745,3881.0,0.0,0.0,0.0,0.31,0.3033,0.2455,0.3166
27161790300,0.2064,3168.0,0.0,0.0,0.0,0.4008,0.4395,0.1147,0.0868
27023950300,0.7301,1967.0,0.0,0.0,0.0,0.7635,0.4556,0.3489,0.8383
27023950500,0.7776,2171.0,0.0,0.0,0.0,0.7983,0.849,0.5384,0.5745
27023950400,0.7034,2405.0,0.0,0.0,0.0,0.684,0.9225,0.3102,0.4756
27075370400,0.7328,3781.0,0.0,0.0,0.0,0.7021,0.8403,0.1588,0.7301
27075370300,0.6727,2212.0,0.0,0.0,0.0,0.481,0.809,0.1748,0.8644
27161790100,0.2786,3639.0,0.0,0.0,0.0,0.3213,0.1757,0.1074,0.4656
27161790200,0.4876,2488.0,0.0,0.0,0.0,0.509,0.5752,0.1408,0.5244
27161790400,0.324,5536.0,0.0,0.0,0.0,0.3527,0.5564,0.2528,0.2578
27079950600,0.2171,4036.0,0.0,0.0,0.0,0.318,0.2933,0.0667,0.2024
27079950400,0.4476,3467.0,0.0,0.0,0.0,0.5785,0.4796,0.1588,0.4208
27079950200,0.7234,4613.0,0.0,0.0,0.0,0.6273,0.9185,0.6137,0.495
27079950500,0.67,4184.0,0.0,0.0,0.0,0.6874,0.3554,0.499,0.7889
27079950300,0.6126,4760.0,0.0,0.0,0.0,0.5919,0.5331,0.4089,0.678
27007450600,0.7281,4774.0,0.0,0.0,0.0,0.8965,0.2265,0.6811,0.6092
27037060748,0.7027,3792.0,0.0,0.0,0.0,0.6226,0.8544,0.7365,0.4803
27037060750,0.5638,4613.0,0.0,0.0,0.0,0.5384,0.6687,0.8099,0.3634
27037060743,0.4609,1508.0,0.0,0.0,0.0,0.6246,0.0855,0.9306,0.4102
27037060745,0.7475,4033.0,0.0,0.0,0.0,0.5825,0.8357,0.8406,0.6974
27037060746,0.9058,3357.0,0.0,0.0,0.0,0.809,0.9392,0.7158,0.8871
27037060905,0.4122,5582.0,0.0,0.0,0.0,0.3808,0.511,0.5297,0.3874
27037061008,0.7682,2129.0,0.0,0.0,0.0,0.6854,0.5504,0.3789,0.9559
27037060829,0.336,3492.0,0.0,0.0,0.0,0.3747,0.5291,0.9146,0.1182
27037061009,0.0735,7166.0,0.0,0.0,0.0,0.0327,0.3547,0.515,0.0782
27037060747,0.485,4170.0,0.0,0.0,0.0,0.2458,0.678,0.8612,0.4676
27037060749,0.4502,1577.0,0.0,0.0,0.0,0.4569,0.5084,0.6097,0.3814
27139080906,0.2665,5351.0,0.0,0.0,0.0,0.171,0.493,0.3722,0.3146
27035950501,0.1309,2506.0,0.0,0.0,0.0,0.3721,0.2425,0.1021,0.0488
27035950204,0.3961,1894.0,0.0,0.0,0.0,0.5605,0.3821,0.034,0.4088
27143170200,0.6192,3576.0,0.0,0.0,0.0,0.5912,0.7208,0.4283,0.5444
27143170400,0.6874,4099.0,0.0,0.0,0.0,0.5164,0.7341,0.443,0.833
27143170198,0.3166,4215.0,0.0,0.0,0.0,0.5618,0.2124,0.0894,0.2806
27143170300,0.5691,3060.0,0.0,0.0,0.0,0.4456,0.1597,0.6278,0.9071
27153790800,0.1884,1875.0,0.0,0.0,0.0,0.2024,0.1683,0.0207,0.3841
27153790200,0.7943,2708.0,0.0,0.0,0.0,0.833,0.8136,0.2382,0.7288
27153790700,0.7435,4273.0,0.0,0.0,0.0,0.815,0.6934,0.0107,0.7876
27153790600,0.9466,4326.0,0.0,0.0,0.0,0.7542,0.9773,0.8472,0.9713
27153790400,0.7462,3309.0,0.0,0.0,0.0,0.7682,0.7255,0.3209,0.7295
27153790100,0.8691,3018.0,0.0,0.0,0.0,0.817,0.9132,0.4303,0.835
27153790300,0.8617,3240.0,0.0,0.0,0.0,0.849,0.7789,0.3235,0.9138
27153790500,0.3447,2528.0,0.0,0.0,0.0,0.5371,0.159,0.0167,0.4763
27123042602,0.9225,2115.0,0.0,0.0,0.0,0.8163,0.9152,0.6825,0.9613
27123042700,0.7869,5664.0,0.0,0.0,0.0,0.7281,0.8617,0.8839,0.5337
27031480200,0.31,2148.0,0.0,0.0,0.0,0.3567,0.1677,0.1995,0.4957
27101900300,0.6379,3092.0,0.0,0.0,0.0,0.6186,0.7682,0.1354,0.66
27101900200,0.7295,3174.0,0.0,0.0,0.0,0.5377,0.9439,0.5284,0.656
27101900100,0.2178,1904.0,0.0,0.0,0.0,0.4088,0.2238,0.028,0.1824
27109002100,0.4075,6836.0,0.0,0.0,0.0,0.2311,0.2759,0.1588,0.8604
27109001703,0.1784,5184.0,0.0,0.0,0.0,0.1055,0.1002,0.6184,0.3714
27109001202,0.3126,4171.0,0.0,0.0,0.0,0.487,0.2572,0.5951,0.1797
27109002000,0.2265,6656.0,1.0,0.15024038461538464,0.1399709506317457,0.1456,0.4102,0.1681,0.3494
27109001601,0.6065,4859.0,1.0,0.20580366330520683,0.18714628513888562,0.6426,0.6947,0.7745,0.342
27109002200,0.0721,3918.0,0.0,0.0,0.0,0.0775,0.1416,0.0147,0.2178
27109000901,0.648,7438.0,0.0,0.0,0.0,0.4556,0.5878,0.6971,0.8143
27109000100,0.9572,1865.0,2.0,1.0723860589812333,0.7287006289436064,0.9446,0.7655,0.8646,0.9666
27109001203,0.1116,7224.0,0.0,0.0,0.0,0.0428,0.2398,0.6478,0.171
27109000200,0.9292,5355.0,0.0,0.0,0.0,0.9112,0.7442,0.8579,0.9359
27109000902,0.8196,3086.0,0.0,0.0,0.0,0.7615,0.7368,0.571,0.8524
27109000300,0.7989,3622.0,2.0,0.5521811154058531,0.4396611130231185,0.8484,0.7301,0.6398,0.6339
27109000400,0.4242,3004.0,0.0,0.0,0.0,0.3093,0.173,0.6478,0.7081
27109000500,0.9212,2726.0,0.0,0.0,0.0,0.9165,0.7348,0.8652,0.9158
27109000600,0.8343,4653.0,1.0,0.2149151085321298,0.1946742048306423,0.7936,0.7722,0.7265,0.7963
27109001000,0.7428,4966.0,2.0,0.4027386226339106,0.33842648485783455,0.7508,0.7956,0.7025,0.5017
27109001100,0.6112,3386.0,1.0,0.29533372711163614,0.25876836628475286,0.5765,0.4329,0.571,0.7114
27109001301,0.493,4583.0,0.0,0.0,0.0,0.326,0.1082,0.6991,0.8864
27123042401,0.8517,6308.0,0.0,0.0,0.0,0.6774,0.8657,0.9226,0.841
27123042402,0.7976,6241.0,0.0,0.0,0.0,0.5564,0.8798,0.8452,0.8223
27123042501,0.7969,5918.0,0.0,0.0,0.0,0.648,0.652,0.8726,0.8791
27123042601,0.8484,4686.0,0.0,0.0,0.0,0.6747,0.9205,0.8779,0.7796
27109001302,0.3367,5034.0,0.0,0.0,0.0,0.2184,0.6192,0.5557,0.2953
27109001401,0.8998,5360.0,1.0,0.1865671641791045,0.17106440226932018,0.9479,0.6927,0.9039,0.7849
27109001501,0.4422,2950.0,0.0,0.0,0.0,0.2872,0.7415,0.7418,0.3454
27109001502,0.1957,2733.0,0.0,0.0,0.0,0.1276,0.2532,0.5977,0.2505
27109001503,0.2278,2540.0,0.0,0.0,0.0,0.316,0.354,0.5297,0.1075
27037060604,0.2411,3086.0,0.0,0.0,0.0,0.0501,0.4188,0.4109,0.4736
27037060709,0.7983,5975.0,0.0,0.0,0.0,0.9292,0.5257,0.8652,0.481
